navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
0.0,-128.0,9.1999999999999993,1.1867816666666666,103.56620166666667,398.0,511.0,1389798736.0,2014-01-15T23:12:16Z,235084179.0
0.0,-128.0,9.1999999999999993,1.1874750000000001,103.56677500000001,395.0,511.0,1389798758.0,2014-01-15T23:12:38Z,235084179.0
0.0,-128.0,9.3000000000000007,1.1894750000000001,103.56841,395.0,511.0,1389798818.0,2014-01-15T23:13:38Z,235084179.0
0.0,-128.0,9.3000000000000007,1.1897766666666667,103.56865833333333,396.0,511.0,1389798827.0,2014-01-15T23:13:47Z,235084179.0
0.0,-128.0,9.1999999999999993,1.19014,103.56896166666667,395.0,511.0,1389798838.0,2014-01-15T23:13:58Z,235084179.0
0.0,-128.0,9.0999999999999996,1.1911016666666667,103.56973499999999,388.0,511.0,1389798867.0,2014-01-15T23:14:27Z,235084179.0
0.0,-128.0,9.0,1.1914566666666666,103.57002666666666,393.0,511.0,1389798877.0,2014-01-15T23:14:37Z,235084179.0
0.0,-128.0,8.9000000000000004,1.1917433333333334,103.57026500000001,396.0,511.0,1389798886.0,2014-01-15T23:14:46Z,235084179.0
0.0,-128.0,8.8000000000000007,1.1920949999999999,103.57054666666667,394.0,511.0,1389798898.0,2014-01-15T23:14:58Z,235084179.0
0.0,-128.0,8.6999999999999993,1.1923866666666667,103.570775,387.0,511.0,1389798908.0,2014-01-15T23:15:08Z,235084179.0
0.0,-128.0,8.6999999999999993,1.1927133333333333,103.57101833333333,375.0,511.0,1389798917.0,2014-01-15T23:15:17Z,235084179.0
0.0,-128.0,8.5999999999999996,1.1930333333333334,103.57126,372.0,511.0,1389798927.0,2014-01-15T23:15:27Z,235084179.0
0.0,-128.0,8.5,1.1933766666666668,103.57152166666667,370.0,511.0,1389798938.0,2014-01-15T23:15:38Z,235084179.0
0.0,-128.0,8.0999999999999996,1.195225,103.57290999999999,370.0,511.0,1389798998.0,2014-01-15T23:16:38Z,235084179.0
0.0,-128.0,8.0,1.195495,103.57311166666666,365.0,511.0,1389799007.0,2014-01-15T23:16:47Z,235084179.0
0.0,-128.0,7.9000000000000004,1.1964049999999999,103.57376833333333,356.0,511.0,1389799037.0,2014-01-15T23:17:17Z,235084179.0
0.0,-128.0,7.5999999999999996,1.1978599999999999,103.574825,364.0,511.0,1389799087.0,2014-01-15T23:18:07Z,235084179.0
0.0,-128.0,7.2000000000000002,1.1995800000000001,103.57598833333333,353.0,511.0,1389799147.0,2014-01-15T23:19:07Z,235084179.0
0.0,-128.0,5.7999999999999998,1.2041316666666666,103.58011166666667,406.0,511.0,1389799358.0,2014-01-15T23:22:38Z,235084179.0
0.0,-128.0,5.7999999999999998,1.2043366666666666,103.58028833333333,409.0,511.0,1389799368.0,2014-01-15T23:22:48Z,235084179.0
0.0,-128.0,5.7000000000000002,1.2047666666666668,103.58065166666667,400.0,511.0,1389799388.0,2014-01-15T23:23:08Z,235084179.0
0.0,-128.0,5.7000000000000002,1.2051666666666667,103.58096999999999,389.0,511.0,1389799408.0,2014-01-15T23:23:28Z,235084179.0
0.0,-128.0,5.5,1.2053583333333333,103.58114333333333,419.0,511.0,1389799418.0,2014-01-15T23:23:38Z,235084179.0
0.0,-128.0,5.2999999999999998,1.2055383333333334,103.58132166666667,443.0,511.0,1389799428.0,2014-01-15T23:23:48Z,235084179.0
0.0,-128.0,5.2000000000000002,1.2057133333333334,103.58149666666667,444.0,511.0,1389799438.0,2014-01-15T23:23:58Z,235084179.0
0.0,-128.0,5.2000000000000002,1.2059066666666667,103.58168666666667,442.0,511.0,1389799448.0,2014-01-15T23:24:08Z,235084179.0
0.0,-128.0,3.0,1.2114499999999999,103.58887833333333,705.0,511.0,1389799998.0,2014-01-15T23:33:18Z,235084179.0
0.0,-128.0,3.0,1.2115433333333334,103.58915500000001,725.0,511.0,1389800018.0,2014-01-15T23:33:38Z,235084179.0
0.0,-128.0,3.8999999999999999,1.2118983333333333,103.59102166666666,872.0,511.0,1389800139.0,2014-01-15T23:35:39Z,235084179.0
0.0,-128.0,4.0,1.2118983333333333,103.59121166666667,895.0,511.0,1389800148.0,2014-01-15T23:35:48Z,235084179.0
0.0,-128.0,4.2000000000000002,1.2118949999999999,103.59142666666666,910.0,511.0,1389800159.0,2014-01-15T23:35:59Z,235084179.0
0.0,-128.0,4.2999999999999998,1.2118883333333332,103.59158833333333,921.0,511.0,1389800167.0,2014-01-15T23:36:07Z,235084179.0
0.0,-128.0,4.4000000000000004,1.2118783333333334,103.59181666666667,926.0,511.0,1389800177.0,2014-01-15T23:36:17Z,235084179.0
0.0,-128.0,4.5,1.211865,103.59200666666666,934.0,511.0,1389800187.0,2014-01-15T23:36:27Z,235084179.0
0.0,-128.0,4.5999999999999996,1.2118450000000001,103.59224833333333,945.0,511.0,1389800199.0,2014-01-15T23:36:39Z,235084179.0
0.0,-128.0,4.9000000000000004,1.2117983333333333,103.59271333333334,957.0,511.0,1389800219.0,2014-01-15T23:36:59Z,235084179.0
0.0,-128.0,5.2999999999999998,1.2116283333333333,103.59414833333334,1067.0,511.0,1389800279.0,2014-01-15T23:37:59Z,235084179.0
0.0,-128.0,5.5,1.2114533333333333,103.594605,1131.0,511.0,1389800298.0,2014-01-15T23:38:18Z,235084179.0
0.0,-128.0,5.9000000000000004,1.2110716666666668,103.595285,1226.0,511.0,1389800327.0,2014-01-15T23:38:47Z,235084179.0
0.0,-128.0,6.7999999999999998,1.2099416666666667,103.59668666666667,1266.0,511.0,1389800387.0,2014-01-15T23:39:47Z,235084179.0
0.0,-128.0,7.0,1.2088416666666666,103.59869500000001,1132.0,511.0,1389800458.0,2014-01-15T23:40:58Z,235084179.0
0.0,-128.0,7.0,1.208725,103.598995,1113.0,511.0,1389800468.0,2014-01-15T23:41:08Z,235084179.0
0.0,-128.0,7.0,1.2086283333333334,103.59926833333333,1093.0,511.0,1389800477.0,2014-01-15T23:41:17Z,235084179.0
0.0,-128.0,6.7999999999999998,1.2083616666666666,103.60019333333334,1036.0,511.0,1389800507.0,2014-01-15T23:41:47Z,235084179.0
0.0,-128.0,6.5999999999999996,1.208205,103.60111333333333,989.0,511.0,1389800537.0,2014-01-15T23:42:17Z,235084179.0
0.0,-128.0,6.5999999999999996,1.2081683333333333,103.60141833333333,969.0,511.0,1389800547.0,2014-01-15T23:42:27Z,235084179.0
0.0,-128.0,6.5,1.2080900000000001,103.602045,971.0,511.0,1389800569.0,2014-01-15T23:42:49Z,235084179.0
0.0,-128.0,6.2999999999999998,1.2080150000000001,103.60262666666667,972.0,511.0,1389800588.0,2014-01-15T23:43:08Z,235084179.0
0.0,-128.0,6.2999999999999998,1.2079800000000001,103.60288666666666,972.0,511.0,1389800597.0,2014-01-15T23:43:17Z,235084179.0
0.0,-128.0,6.2000000000000002,1.2079416666666667,103.60317166666667,972.0,511.0,1389800607.0,2014-01-15T23:43:27Z,235084179.0
0.0,-128.0,6.0,1.2078633333333333,103.60376166666667,974.0,511.0,1389800629.0,2014-01-15T23:43:49Z,235084179.0
0.0,-128.0,5.9000000000000004,1.2078283333333333,103.60403666666667,974.0,511.0,1389800638.0,2014-01-15T23:43:58Z,235084179.0
0.0,-128.0,5.9000000000000004,1.2077916666666666,103.60430666666667,975.0,511.0,1389800648.0,2014-01-15T23:44:08Z,235084179.0
0.0,-128.0,5.7999999999999998,1.2077566666666666,103.60454666666666,976.0,511.0,1389800657.0,2014-01-15T23:44:17Z,235084179.0
0.0,-128.0,5.7000000000000002,1.2077216666666666,103.60481166666666,979.0,511.0,1389800667.0,2014-01-15T23:44:27Z,235084179.0
0.0,-128.0,5.2999999999999998,1.2075750000000001,103.605845,982.0,511.0,1389800708.0,2014-01-15T23:45:08Z,235084179.0
0.0,-128.0,5.2000000000000002,1.2075433333333334,103.60606666666666,981.0,511.0,1389800718.0,2014-01-15T23:45:18Z,235084179.0
0.0,-128.0,5.2000000000000002,1.2075083333333334,103.60630500000001,982.0,511.0,1389800727.0,2014-01-15T23:45:27Z,235084179.0
0.0,-128.0,5.0999999999999996,1.2074716666666667,103.60656666666667,980.0,511.0,1389800738.0,2014-01-15T23:45:38Z,235084179.0
0.0,-128.0,5.0,1.2074400000000001,103.60680333333333,975.0,511.0,1389800748.0,2014-01-15T23:45:48Z,235084179.0
0.0,-128.0,4.9000000000000004,1.2073833333333333,103.60726333333334,973.0,511.0,1389800768.0,2014-01-15T23:46:08Z,235084179.0
0.0,-128.0,4.7999999999999998,1.20736,103.60746166666667,971.0,511.0,1389800778.0,2014-01-15T23:46:18Z,235084179.0
0.0,-128.0,4.5999999999999996,1.2072799999999999,103.60812166666666,968.0,511.0,1389800808.0,2014-01-15T23:46:48Z,235084179.0
0.0,-128.0,4.4000000000000004,1.20719,103.60893,959.0,511.0,1389800848.0,2014-01-15T23:47:28Z,235084179.0
0.0,-128.0,4.2999999999999998,1.2071700000000001,103.60912666666667,958.0,511.0,1389800858.0,2014-01-15T23:47:38Z,235084179.0
0.0,-128.0,4.2000000000000002,1.2071499999999999,103.60932,959.0,511.0,1389800868.0,2014-01-15T23:47:48Z,235084179.0
0.0,-128.0,4.2000000000000002,1.20713,103.60949166666667,959.0,511.0,1389800877.0,2014-01-15T23:47:57Z,235084179.0
0.0,-128.0,4.0999999999999996,1.2071083333333332,103.60970333333333,960.0,511.0,1389800888.0,2014-01-15T23:48:08Z,235084179.0
0.0,-128.0,4.0,1.207085,103.609875,963.0,511.0,1389800897.0,2014-01-15T23:48:17Z,235084179.0
0.0,-128.0,4.0,1.2070566666666667,103.61008,966.0,511.0,1389800908.0,2014-01-15T23:48:28Z,235084179.0
0.0,-128.0,3.8999999999999999,1.20703,103.610265,968.0,511.0,1389800918.0,2014-01-15T23:48:38Z,235084179.0
0.0,-128.0,3.7999999999999998,1.2069816666666666,103.61060000000001,979.0,511.0,1389800937.0,2014-01-15T23:48:57Z,235084179.0
0.0,-128.0,3.7000000000000002,1.2069583333333334,103.61078666666667,982.0,511.0,1389800948.0,2014-01-15T23:49:08Z,235084179.0
0.0,-128.0,3.7000000000000002,1.2069383333333332,103.61093833333334,975.0,511.0,1389800957.0,2014-01-15T23:49:17Z,235084179.0
0.0,-128.0,3.7000000000000002,1.2069133333333333,103.61112333333334,972.0,511.0,1389800968.0,2014-01-15T23:49:28Z,235084179.0
0.0,-128.0,3.6000000000000001,1.2068950000000001,103.61129,969.0,511.0,1389800978.0,2014-01-15T23:49:38Z,235084179.0
0.0,-128.0,3.6000000000000001,1.2068833333333333,103.61145166666667,961.0,511.0,1389800989.0,2014-01-15T23:49:49Z,235084179.0
0.0,-128.0,3.5,1.2068700000000001,103.6116,956.0,511.0,1389800997.0,2014-01-15T23:49:57Z,235084179.0
0.0,-128.0,3.5,1.2068566666666667,103.61177166666667,960.0,511.0,1389801008.0,2014-01-15T23:50:08Z,235084179.0
0.0,-128.0,3.3999999999999999,1.2068416666666666,103.61190833333333,966.0,511.0,1389801017.0,2014-01-15T23:50:17Z,235084179.0
0.0,-128.0,3.2999999999999998,1.2068266666666667,103.61205833333334,969.0,511.0,1389801027.0,2014-01-15T23:50:27Z,235084179.0
0.0,-128.0,3.2999999999999998,1.2068049999999999,103.61222166666667,973.0,511.0,1389801038.0,2014-01-15T23:50:38Z,235084179.0
0.0,-128.0,3.2000000000000002,1.206785,103.61237166666666,977.0,511.0,1389801048.0,2014-01-15T23:50:48Z,235084179.0
0.0,-128.0,3.2000000000000002,1.2067683333333334,103.612505,977.0,511.0,1389801057.0,2014-01-15T23:50:57Z,235084179.0
0.0,-128.0,3.1000000000000001,1.206725,103.61279666666667,979.0,511.0,1389801077.0,2014-01-15T23:51:17Z,235084179.0
0.0,-128.0,3.0,1.2067033333333332,103.61294166666667,980.0,511.0,1389801087.0,2014-01-15T23:51:27Z,235084179.0
0.0,-128.0,3.0,1.2066816666666667,103.61309166666666,985.0,511.0,1389801098.0,2014-01-15T23:51:38Z,235084179.0
0.0,-128.0,2.8999999999999999,1.2066416666666666,103.61334833333333,987.0,511.0,1389801117.0,2014-01-15T23:51:57Z,235084179.0
0.0,-128.0,2.8999999999999999,1.20662,103.61349166666666,982.0,511.0,1389801128.0,2014-01-15T23:52:08Z,235084179.0
0.0,-128.0,2.7999999999999998,1.2066116666666666,103.61360999999999,964.0,511.0,1389801138.0,2014-01-15T23:52:18Z,235084179.0
0.0,-128.0,2.7999999999999998,1.2066033333333333,103.61374000000001,951.0,511.0,1389801148.0,2014-01-15T23:52:28Z,235084179.0
0.0,-128.0,2.7999999999999998,1.2065933333333334,103.61389666666666,941.0,511.0,1389801159.0,2014-01-15T23:52:39Z,235084179.0
0.0,-128.0,2.7000000000000002,1.206585,103.61412,930.0,511.0,1389801177.0,2014-01-15T23:52:57Z,235084179.0
0.0,-128.0,2.6000000000000001,1.2065766666666666,103.61425166666666,931.0,511.0,1389801188.0,2014-01-15T23:53:08Z,235084179.0
0.0,-128.0,2.6000000000000001,1.206575,103.61435666666667,920.0,511.0,1389801197.0,2014-01-15T23:53:17Z,235084179.0
0.0,-128.0,2.6000000000000001,1.2065716666666666,103.614475,913.0,511.0,1389801208.0,2014-01-15T23:53:28Z,235084179.0
0.0,-128.0,2.5,1.2065666666666666,103.61461833333334,915.0,511.0,1389801219.0,2014-01-15T23:53:39Z,235084179.0
0.0,-128.0,2.5,1.2065566666666667,103.61482666666667,916.0,511.0,1389801237.0,2014-01-15T23:53:57Z,235084179.0
0.0,-128.0,2.3999999999999999,1.2065516666666667,103.61495666666667,911.0,511.0,1389801248.0,2014-01-15T23:54:08Z,235084179.0
0.0,-128.0,2.3999999999999999,1.20655,103.61505833333334,901.0,511.0,1389801257.0,2014-01-15T23:54:17Z,235084179.0
0.0,-128.0,2.3999999999999999,1.2065516666666667,103.61517333333333,886.0,511.0,1389801267.0,2014-01-15T23:54:27Z,235084179.0
0.0,-128.0,2.2999999999999998,1.2065516666666667,103.615295,885.0,511.0,1389801279.0,2014-01-15T23:54:39Z,235084179.0
0.0,-128.0,2.2999999999999998,1.2065516666666667,103.61541333333334,894.0,511.0,1389801289.0,2014-01-15T23:54:49Z,235084179.0
0.0,-128.0,2.2000000000000002,1.2065516666666667,103.61549666666667,904.0,511.0,1389801297.0,2014-01-15T23:54:57Z,235084179.0
0.0,-128.0,2.1000000000000001,1.20655,103.6157,905.0,511.0,1389801317.0,2014-01-15T23:55:17Z,235084179.0
0.0,-128.0,2.1000000000000001,1.2065516666666667,103.61579999999999,903.0,511.0,1389801327.0,2014-01-15T23:55:27Z,235084179.0
0.0,-128.0,2.2000000000000002,1.206555,103.61591,889.0,511.0,1389801338.0,2014-01-15T23:55:38Z,235084179.0
0.0,-128.0,2.2000000000000002,1.2065600000000001,103.61602166666667,886.0,511.0,1389801348.0,2014-01-15T23:55:48Z,235084179.0
0.0,-128.0,2.2000000000000002,1.2065633333333334,103.61610333333333,888.0,511.0,1389801357.0,2014-01-15T23:55:57Z,235084179.0
0.0,-128.0,2.2000000000000002,1.2065650000000001,103.61622,896.0,511.0,1389801369.0,2014-01-15T23:56:09Z,235084179.0
0.0,-128.0,2.2999999999999998,1.2065600000000001,103.61642500000001,912.0,511.0,1389801387.0,2014-01-15T23:56:27Z,235084179.0
0.0,-128.0,2.3999999999999999,1.2065566666666667,103.61655666666667,918.0,511.0,1389801398.0,2014-01-15T23:56:38Z,235084179.0
0.0,-128.0,2.3999999999999999,1.2065566666666667,103.61667333333334,910.0,511.0,1389801408.0,2014-01-15T23:56:48Z,235084179.0
0.0,-128.0,2.5,1.2065583333333334,103.61676833333334,890.0,511.0,1389801416.0,2014-01-15T23:56:56Z,235084179.0
0.0,-128.0,2.5,1.206555,103.6169,924.0,511.0,1389801429.0,2014-01-15T23:57:09Z,235084179.0
0.0,-128.0,2.7000000000000002,1.206545,103.61701333333333,952.0,511.0,1389801437.0,2014-01-15T23:57:17Z,235084179.0
0.0,-128.0,2.8999999999999999,1.2065333333333332,103.61714666666667,943.0,511.0,1389801448.0,2014-01-15T23:57:28Z,235084179.0
0.0,-128.0,3.0,1.2065250000000001,103.61728666666667,931.0,511.0,1389801457.0,2014-01-15T23:57:37Z,235084179.0
0.0,-128.0,3.2000000000000002,1.2065233333333334,103.61746333333333,908.0,511.0,1389801468.0,2014-01-15T23:57:48Z,235084179.0
0.0,-128.0,3.5,1.2065266666666667,103.61776999999999,891.0,511.0,1389801488.0,2014-01-15T23:58:08Z,235084179.0
0.0,-128.0,3.7999999999999998,1.2065516666666667,103.61810333333334,859.0,511.0,1389801508.0,2014-01-15T23:58:28Z,235084179.0
0.0,-128.0,3.8999999999999999,1.2065699999999999,103.61828666666666,850.0,511.0,1389801518.0,2014-01-15T23:58:38Z,235084179.0
0.0,-128.0,4.0999999999999996,1.2065950000000001,103.61851333333334,848.0,511.0,1389801529.0,2014-01-15T23:58:49Z,235084179.0
0.0,-128.0,4.2000000000000002,1.2066133333333333,103.61866999999999,840.0,511.0,1389801537.0,2014-01-15T23:58:57Z,235084179.0
0.0,-128.0,4.4000000000000004,1.2066349999999999,103.61889166666667,843.0,511.0,1389801548.0,2014-01-15T23:59:08Z,235084179.0
0.0,-128.0,4.5,1.2066533333333334,103.61907666666667,846.0,511.0,1389801557.0,2014-01-15T23:59:17Z,235084179.0
0.0,-128.0,4.5999999999999996,1.2066716666666666,103.61929000000001,848.0,511.0,1389801568.0,2014-01-15T23:59:28Z,235084179.0
0.0,-128.0,4.9000000000000004,1.2067133333333333,103.61973666666667,851.0,511.0,1389801588.0,2014-01-15T23:59:48Z,235084179.0
0.0,-128.0,5.0,1.2067316666666668,103.61996666666667,850.0,511.0,1389801597.0,2014-01-15T23:59:57Z,235084179.0
0.0,-128.0,5.0999999999999996,1.2067683333333334,103.62044,852.0,511.0,1389801617.0,2014-01-16T00:00:17Z,235084179.0
0.0,-128.0,5.2000000000000002,1.206785,103.62068499999999,857.0,511.0,1389801627.0,2014-01-16T00:00:27Z,235084179.0
0.0,-128.0,5.2999999999999998,1.2068000000000001,103.620935,864.0,511.0,1389801637.0,2014-01-16T00:00:37Z,235084179.0
0.0,-128.0,5.5,1.2068283333333334,103.62144666666667,866.0,511.0,1389801658.0,2014-01-16T00:00:58Z,235084179.0
0.0,-128.0,5.7000000000000002,1.2068483333333333,103.62173666666666,863.0,511.0,1389801668.0,2014-01-16T00:01:08Z,235084179.0
0.0,-128.0,5.7999999999999998,1.2068683333333334,103.62197999999999,863.0,511.0,1389801677.0,2014-01-16T00:01:17Z,235084179.0
0.0,-128.0,6.0999999999999996,1.2069049999999999,103.62253,868.0,511.0,1389801697.0,2014-01-16T00:01:37Z,235084179.0
0.0,-128.0,6.2999999999999998,1.20692,103.62281333333334,872.0,511.0,1389801707.0,2014-01-16T00:01:47Z,235084179.0
0.0,-128.0,6.4000000000000004,1.2069333333333334,103.62310666666667,876.0,511.0,1389801718.0,2014-01-16T00:01:58Z,235084179.0
0.0,-128.0,6.5,1.2069416666666666,103.62344,881.0,511.0,1389801728.0,2014-01-16T00:02:08Z,235084179.0
0.0,-128.0,6.7000000000000002,1.20695,103.62372000000001,884.0,511.0,1389801737.0,2014-01-16T00:02:17Z,235084179.0
0.0,-128.0,6.7999999999999998,1.20696,103.62403833333333,882.0,511.0,1389801747.0,2014-01-16T00:02:27Z,235084179.0
0.0,-128.0,7.2000000000000002,1.2070083333333332,103.62502666666667,867.0,511.0,1389801777.0,2014-01-16T00:02:57Z,235084179.0
0.0,-128.0,7.2999999999999998,1.2070133333333333,103.62540666666666,891.0,511.0,1389801789.0,2014-01-16T00:03:09Z,235084179.0
0.0,-128.0,7.5,1.2069966666666667,103.62606666666667,921.0,511.0,1389801808.0,2014-01-16T00:03:28Z,235084179.0
0.0,-128.0,7.7999999999999998,1.2069099999999999,103.62713166666667,951.0,511.0,1389801837.0,2014-01-16T00:03:57Z,235084179.0
0.0,-128.0,7.9000000000000004,1.2068783333333333,103.62753333333333,945.0,511.0,1389801848.0,2014-01-16T00:04:08Z,235084179.0
0.0,-128.0,8.0,1.2068233333333334,103.62824333333333,944.0,511.0,1389801868.0,2014-01-16T00:04:28Z,235084179.0
0.0,-128.0,8.3000000000000007,1.2067266666666667,103.62939,953.0,511.0,1389801897.0,2014-01-16T00:04:57Z,235084179.0
0.0,-128.0,8.4000000000000004,1.2066483333333333,103.63021333333333,954.0,511.0,1389801917.0,2014-01-16T00:05:17Z,235084179.0
0.0,-128.0,8.5,1.20661,103.63060666666667,954.0,511.0,1389801928.0,2014-01-16T00:05:28Z,235084179.0
0.0,-128.0,8.5999999999999996,1.2065416666666666,103.63136,950.0,511.0,1389801948.0,2014-01-16T00:05:48Z,235084179.0
0.0,-128.0,8.6999999999999993,1.2065066666666666,103.63176,951.0,511.0,1389801957.0,2014-01-16T00:05:57Z,235084179.0
0.0,-128.0,8.8000000000000007,1.2063699999999999,103.63301333333334,970.0,511.0,1389801988.0,2014-01-16T00:06:28Z,235084179.0
0.0,-128.0,8.9000000000000004,1.2063233333333334,103.63337666666666,969.0,511.0,1389801997.0,2014-01-16T00:06:37Z,235084179.0
0.0,-128.0,8.9000000000000004,1.2062766666666667,103.633825,960.0,511.0,1389802008.0,2014-01-16T00:06:48Z,235084179.0
0.0,-128.0,9.0,1.2061900000000001,103.634655,968.0,511.0,1389802028.0,2014-01-16T00:07:08Z,235084179.0
0.0,-128.0,9.0,1.206135,103.63506666666666,977.0,511.0,1389802038.0,2014-01-16T00:07:18Z,235084179.0
0.0,-128.0,9.0,1.2060733333333333,103.63548,981.0,511.0,1389802048.0,2014-01-16T00:07:28Z,235084179.0
0.0,-128.0,9.0,1.2060216666666668,103.63585166666667,978.0,511.0,1389802057.0,2014-01-16T00:07:37Z,235084179.0
0.0,-128.0,9.0999999999999996,1.2059633333333333,103.63630999999999,971.0,511.0,1389802067.0,2014-01-16T00:07:47Z,235084179.0
0.0,-128.0,9.0999999999999996,1.2058500000000001,103.63714833333333,980.0,511.0,1389802088.0,2014-01-16T00:08:08Z,235084179.0
0.0,-128.0,9.1999999999999993,1.2057199999999999,103.63798833333334,987.0,511.0,1389802108.0,2014-01-16T00:08:28Z,235084179.0
0.0,-128.0,9.1999999999999993,1.20566,103.63836833333333,986.0,511.0,1389802117.0,2014-01-16T00:08:37Z,235084179.0
0.0,-128.0,9.1999999999999993,1.2055366666666667,103.63921499999999,977.0,511.0,1389802136.0,2014-01-16T00:08:56Z,235084179.0
0.0,-128.0,9.1999999999999993,1.2054733333333334,103.63968166666666,975.0,511.0,1389802148.0,2014-01-16T00:09:08Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2053266666666667,103.64052666666667,1005.0,511.0,1389802168.0,2014-01-16T00:09:28Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2052700000000001,103.64090833333333,984.0,511.0,1389802177.0,2014-01-16T00:09:37Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2052083333333334,103.641335,978.0,511.0,1389802187.0,2014-01-16T00:09:47Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2051416666666668,103.64176666666667,985.0,511.0,1389802197.0,2014-01-16T00:09:57Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2050700000000001,103.64219666666666,994.0,511.0,1389802207.0,2014-01-16T00:10:07Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2049733333333332,103.64271333333333,1006.0,511.0,1389802218.0,2014-01-16T00:10:18Z,235084179.0
0.0,-128.0,9.3000000000000007,1.2049016666666668,103.64309833333333,1004.0,511.0,1389802229.0,2014-01-16T00:10:29Z,235084179.0
0.0,-128.0,9.4000000000000004,1.2048399999999999,103.64348333333334,993.0,511.0,1389802238.0,2014-01-16T00:10:38Z,235084179.0
0.0,-128.0,9.4000000000000004,1.2045233333333334,103.64529666666667,1001.0,511.0,1389802278.0,2014-01-16T00:11:18Z,235084179.0
0.0,-128.0,9.4000000000000004,1.2044600000000001,103.645685,994.0,511.0,1389802288.0,2014-01-16T00:11:28Z,235084179.0
0.0,-128.0,9.5,1.2043933333333334,103.64607666666667,995.0,511.0,1389802298.0,2014-01-16T00:11:38Z,235084179.0
0.0,-128.0,9.5,1.2042416666666667,103.64694833333333,1000.0,511.0,1389802317.0,2014-01-16T00:11:57Z,235084179.0
0.0,-128.0,9.5999999999999996,1.2041550000000001,103.64742833333334,1002.0,511.0,1389802328.0,2014-01-16T00:12:08Z,235084179.0
0.0,-128.0,9.5999999999999996,1.20407,103.64791,1002.0,511.0,1389802338.0,2014-01-16T00:12:18Z,235084179.0
0.0,-128.0,9.5999999999999996,1.204,103.64830666666667,1001.0,511.0,1389802348.0,2014-01-16T00:12:28Z,235084179.0
0.0,-128.0,9.5999999999999996,1.2039299999999999,103.64870333333333,1000.0,511.0,1389802357.0,2014-01-16T00:12:37Z,235084179.0
0.0,-128.0,9.5999999999999996,1.2037850000000001,103.64958833333333,991.0,511.0,1389802377.0,2014-01-16T00:12:57Z,235084179.0
0.0,-128.0,9.5999999999999996,1.2037116666666667,103.65007333333334,985.0,511.0,1389802388.0,2014-01-16T00:13:08Z,235084179.0
