navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
0.0,0.0,11.1,1.1859166666666667,103.82705,2450.0,248.0,1374023399.0,2013-07-17T09:09:59Z,564420000.0
0.0,0.0,11.199999999999999,1.1847166666666666,103.82423333333334,2470.0,250.0,1374023459.0,2013-07-17T09:10:59Z,564420000.0
0.0,0.0,11.199999999999999,1.1840999999999999,103.8228,2470.0,252.0,1374023490.0,2013-07-17T09:11:30Z,564420000.0
0.0,0.0,11.199999999999999,1.1839166666666667,103.82225,2490.0,252.0,1374023500.0,2013-07-17T09:11:40Z,564420000.0
0.0,0.0,11.199999999999999,1.1835166666666668,103.82123333333334,2490.0,253.0,1374023520.0,2013-07-17T09:12:00Z,564420000.0
0.0,0.0,11.1,1.1788333333333334,103.80536666666667,2540.0,255.0,1374023839.0,2013-07-17T09:17:19Z,564420000.0
0.0,0.0,11.1,1.1786833333333333,103.80486666666667,2540.0,255.0,1374023850.0,2013-07-17T09:17:30Z,564420000.0
0.0,0.0,11.1,1.1785333333333334,103.80431666666667,2540.0,255.0,1374023860.0,2013-07-17T09:17:40Z,564420000.0
0.0,0.0,11.1,1.1784166666666667,103.80388333333333,2540.0,255.0,1374023870.0,2013-07-17T09:17:50Z,564420000.0
0.0,0.0,11.0,1.177,103.79903333333333,2520.0,252.0,1374023968.0,2013-07-17T09:19:28Z,564420000.0
0.0,0.0,11.0,1.1765000000000001,103.79753333333333,2510.0,252.0,1374023999.0,2013-07-17T09:19:59Z,564420000.0
0.0,0.0,11.0,1.1759999999999999,103.79606666666666,2510.0,252.0,1374024028.0,2013-07-17T09:20:28Z,564420000.0
0.0,0.0,11.1,1.175,103.79321666666667,2500.0,252.0,1374024089.0,2013-07-17T09:21:29Z,564420000.0
0.0,0.0,11.0,1.1739666666666666,103.79025,2490.0,250.0,1374024149.0,2013-07-17T09:22:29Z,564420000.0
0.0,0.0,11.0,1.1719999999999999,103.785,2500.0,248.0,1374024259.0,2013-07-17T09:24:19Z,564420000.0
0.0,0.0,10.9,1.1707833333333333,103.78216666666667,2450.0,244.0,1374024320.0,2013-07-17T09:25:20Z,564420000.0
0.0,0.0,10.800000000000001,1.1699333333333333,103.78045,2420.0,242.0,1374024359.0,2013-07-17T09:25:59Z,564420000.0
0.0,0.0,10.800000000000001,1.1685166666666666,103.7778,2410.0,242.0,1374024418.0,2013-07-17T09:26:58Z,564420000.0
0.0,0.0,11.0,1.1609333333333334,103.76453333333333,2370.0,240.0,1374024720.0,2013-07-17T09:32:00Z,564420000.0
0.0,0.0,11.0,1.1601166666666667,103.76323333333333,2370.0,240.0,1374024749.0,2013-07-17T09:32:29Z,564420000.0
0.0,0.0,11.0,1.1592499999999999,103.7619,2370.0,240.0,1374024779.0,2013-07-17T09:32:59Z,564420000.0
0.0,0.0,11.0,1.1584333333333334,103.76066666666667,2360.0,240.0,1374024809.0,2013-07-17T09:33:29Z,564420000.0
0.0,0.0,11.0,1.1567833333333333,103.75816666666667,2370.0,240.0,1374024869.0,2013-07-17T09:34:29Z,564420000.0
0.0,0.0,10.9,1.1553666666666667,103.75593333333333,2380.0,240.0,1374024919.0,2013-07-17T09:35:19Z,564420000.0
0.0,0.0,10.9,1.1548666666666667,103.75511666666667,2370.0,240.0,1374024939.0,2013-07-17T09:35:39Z,564420000.0
0.0,0.0,10.9,1.1545833333333333,103.7547,2370.0,240.0,1374024949.0,2013-07-17T09:35:49Z,564420000.0
0.0,0.0,11.0,1.1534666666666666,103.75298333333333,2360.0,241.0,1374024988.0,2013-07-17T09:36:28Z,564420000.0
0.0,0.0,11.0,1.1532166666666666,103.7526,2360.0,241.0,1374024999.0,2013-07-17T09:36:39Z,564420000.0
0.0,0.0,11.0,1.1529166666666666,103.75213333333333,2360.0,242.0,1374025010.0,2013-07-17T09:36:50Z,564420000.0
0.0,0.0,10.9,1.1526666666666667,103.75175,2360.0,243.0,1374025019.0,2013-07-17T09:36:59Z,564420000.0
0.0,0.0,11.0,1.1517999999999999,103.7504,2390.0,247.0,1374025049.0,2013-07-17T09:37:29Z,564420000.0
0.0,0.0,11.0,1.1515833333333334,103.75001666666667,2390.0,248.0,1374025058.0,2013-07-17T09:37:38Z,564420000.0
0.0,0.0,11.0,1.1513,103.74951666666666,2400.0,249.0,1374025070.0,2013-07-17T09:37:50Z,564420000.0
0.0,0.0,10.4,1.1491333333333333,103.74353333333333,2590.0,272.0,1374025198.0,2013-07-17T09:39:58Z,564420000.0
0.0,0.0,10.1,1.1490499999999999,103.73505,2740.0,280.0,1374025379.0,2013-07-17T09:42:59Z,564420000.0
0.0,0.0,9.5999999999999996,1.1507499999999999,103.72608333333334,2880.0,293.0,1374025581.0,2013-07-17T09:46:21Z,564420000.0
0.0,0.0,9.1999999999999993,1.1517166666666667,103.72366666666667,2930.0,295.0,1374025640.0,2013-07-17T09:47:20Z,564420000.0
0.0,0.0,9.0999999999999996,1.1520833333333333,103.72288333333333,2940.0,295.0,1374025660.0,2013-07-17T09:47:40Z,564420000.0
0.0,0.0,9.0999999999999996,1.1522666666666668,103.72246666666666,2940.0,295.0,1374025670.0,2013-07-17T09:47:50Z,564420000.0
0.0,0.0,9.0999999999999996,1.15245,103.72208333333333,2950.0,295.0,1374025680.0,2013-07-17T09:48:00Z,564420000.0
0.0,0.0,8.8000000000000007,1.1534833333333334,103.71991666666666,2940.0,296.0,1374025739.0,2013-07-17T09:48:59Z,564420000.0
0.0,0.0,8.5999999999999996,1.1545666666666667,103.71775,2970.0,297.0,1374025799.0,2013-07-17T09:49:59Z,564420000.0
0.0,0.0,8.5,1.1551499999999999,103.71665,2970.0,297.0,1374025830.0,2013-07-17T09:50:30Z,564420000.0
0.0,0.0,8.5,1.1555166666666667,103.71596666666667,2970.0,297.0,1374025849.0,2013-07-17T09:50:49Z,564420000.0
0.0,0.0,8.4000000000000004,1.1556833333333334,103.71565,2970.0,297.0,1374025858.0,2013-07-17T09:50:58Z,564420000.0
0.0,0.0,8.4000000000000004,1.1558999999999999,103.71525,2970.0,297.0,1374025870.0,2013-07-17T09:51:10Z,564420000.0
0.0,0.0,8.4000000000000004,1.1560666666666666,103.71493333333333,2970.0,297.0,1374025879.0,2013-07-17T09:51:19Z,564420000.0
0.0,0.0,8.3000000000000007,1.1579333333333333,103.71146666666667,2970.0,297.0,1374025980.0,2013-07-17T09:53:00Z,564420000.0
0.0,0.0,8.3000000000000007,1.1580999999999999,103.71113333333334,2970.0,297.0,1374025989.0,2013-07-17T09:53:09Z,564420000.0
0.0,0.0,8.3000000000000007,1.1582666666666668,103.71081666666667,2970.0,297.0,1374025998.0,2013-07-17T09:53:18Z,564420000.0
0.0,0.0,8.1999999999999993,1.159,103.70943333333334,2970.0,297.0,1374026040.0,2013-07-17T09:54:00Z,564420000.0
0.0,0.0,8.0,1.1621166666666667,103.70346666666667,2960.0,297.0,1374026220.0,2013-07-17T09:57:00Z,564420000.0
0.0,0.0,7.9000000000000004,1.1641666666666666,103.69958333333334,2990.0,300.0,1374026339.0,2013-07-17T09:58:59Z,564420000.0
0.0,0.0,7.9000000000000004,1.1643333333333334,103.69928333333333,2990.0,300.0,1374026348.0,2013-07-17T09:59:08Z,564420000.0
0.0,0.0,7.7999999999999998,1.1660833333333334,103.69638333333333,3020.0,303.0,1374026441.0,2013-07-17T10:00:41Z,564420000.0
0.0,0.0,7.7999999999999998,1.1662333333333332,103.69615,3020.0,303.0,1374026449.0,2013-07-17T10:00:49Z,564420000.0
0.0,0.0,7.7999999999999998,1.1672666666666667,103.69459999999999,3030.0,303.0,1374026500.0,2013-07-17T10:01:40Z,564420000.0
0.0,0.0,7.7999999999999998,1.1674333333333333,103.69435,3030.0,303.0,1374026509.0,2013-07-17T10:01:49Z,564420000.0
0.0,0.0,7.7999999999999998,1.1682333333333332,103.69313333333334,3030.0,303.0,1374026548.0,2013-07-17T10:02:28Z,564420000.0
0.0,0.0,7.7999999999999998,1.1685000000000001,103.69275,3030.0,303.0,1374026560.0,2013-07-17T10:02:40Z,564420000.0
0.0,0.0,7.7999999999999998,1.1686666666666667,103.6925,3020.0,303.0,1374026568.0,2013-07-17T10:02:48Z,564420000.0
0.0,0.0,7.7999999999999998,1.1694333333333333,103.69126666666666,3020.0,304.0,1374026609.0,2013-07-17T10:03:29Z,564420000.0
0.0,0.0,7.7999999999999998,1.1696666666666666,103.69093333333333,3030.0,305.0,1374026619.0,2013-07-17T10:03:39Z,564420000.0
0.0,0.0,7.7999999999999998,1.1706666666666667,103.6895,3040.0,305.0,1374026669.0,2013-07-17T10:04:29Z,564420000.0
0.0,0.0,7.7999999999999998,1.1710833333333333,103.6889,3050.0,305.0,1374026688.0,2013-07-17T10:04:48Z,564420000.0
0.0,0.0,7.7999999999999998,1.1713166666666666,103.68858333333333,3040.0,305.0,1374026699.0,2013-07-17T10:04:59Z,564420000.0
0.0,0.0,7.7999999999999998,1.1726000000000001,103.68680000000001,3060.0,306.0,1374026759.0,2013-07-17T10:05:59Z,564420000.0
0.0,0.0,7.7999999999999998,1.1728333333333334,103.68648333333333,3060.0,306.0,1374026770.0,2013-07-17T10:06:10Z,564420000.0
0.0,0.0,7.7999999999999998,1.1730333333333334,103.68621666666667,3060.0,306.0,1374026779.0,2013-07-17T10:06:19Z,564420000.0
0.0,0.0,7.7999999999999998,1.1732499999999999,103.68593333333334,3060.0,306.0,1374026789.0,2013-07-17T10:06:29Z,564420000.0
0.0,0.0,7.7999999999999998,1.1738999999999999,103.68505,3060.0,306.0,1374026819.0,2013-07-17T10:06:59Z,564420000.0
0.0,0.0,7.7999999999999998,1.1752,103.6833,3060.0,306.0,1374026879.0,2013-07-17T10:07:59Z,564420000.0
0.0,0.0,7.7999999999999998,1.1756500000000001,103.68268333333333,3050.0,306.0,1374026899.0,2013-07-17T10:08:19Z,564420000.0
0.0,0.0,7.7999999999999998,1.1758666666666666,103.68238333333333,3050.0,306.0,1374026910.0,2013-07-17T10:08:30Z,564420000.0
0.0,0.0,7.7999999999999998,1.1760833333333334,103.68210000000001,3060.0,306.0,1374026919.0,2013-07-17T10:08:39Z,564420000.0
0.0,0.0,7.7999999999999998,1.1769166666666666,103.68095,3060.0,306.0,1374026959.0,2013-07-17T10:09:19Z,564420000.0
0.0,0.0,7.7999999999999998,1.17825,103.67918333333333,3060.0,306.0,1374027020.0,2013-07-17T10:10:20Z,564420000.0
0.0,0.0,7.7999999999999998,1.1795500000000001,103.67743333333334,3060.0,306.0,1374027081.0,2013-07-17T10:11:21Z,564420000.0
0.0,0.0,7.7999999999999998,1.18085,103.67568333333334,3050.0,306.0,1374027140.0,2013-07-17T10:12:20Z,564420000.0
0.0,0.0,7.7999999999999998,1.1812499999999999,103.67511666666667,3060.0,306.0,1374027160.0,2013-07-17T10:12:40Z,564420000.0
0.0,0.0,7.7999999999999998,1.1814666666666667,103.67483333333334,3060.0,306.0,1374027169.0,2013-07-17T10:12:49Z,564420000.0
0.0,0.0,7.7999999999999998,1.1825666666666668,103.67333333333333,3050.0,306.0,1374027219.0,2013-07-17T10:13:39Z,564420000.0
0.0,0.0,7.7000000000000002,1.1834333333333333,103.67216666666667,3050.0,303.0,1374027260.0,2013-07-17T10:14:20Z,564420000.0
0.0,0.0,7.7000000000000002,1.1836166666666668,103.67189999999999,3040.0,302.0,1374027269.0,2013-07-17T10:14:29Z,564420000.0
0.0,0.0,7.7000000000000002,1.1838500000000001,103.67158333333333,3050.0,301.0,1374027279.0,2013-07-17T10:14:39Z,564420000.0
0.0,0.0,7.7000000000000002,1.1840333333333333,103.67131666666667,3030.0,300.0,1374027288.0,2013-07-17T10:14:48Z,564420000.0
0.0,0.0,7.5999999999999996,1.1842166666666667,103.67100000000001,3010.0,300.0,1374027300.0,2013-07-17T10:15:00Z,564420000.0
0.0,0.0,7.5999999999999996,1.18475,103.67008333333334,3000.0,300.0,1374027329.0,2013-07-17T10:15:29Z,564420000.0
0.0,0.0,7.5999999999999996,1.1853166666666666,103.66913333333333,2990.0,300.0,1374027359.0,2013-07-17T10:15:59Z,564420000.0
0.0,0.0,7.5999999999999996,1.1867333333333334,103.66666666666667,2990.0,300.0,1374027441.0,2013-07-17T10:17:21Z,564420000.0
0.0,0.0,7.7000000000000002,1.1868833333333333,103.66638333333333,2990.0,300.0,1374027449.0,2013-07-17T10:17:29Z,564420000.0
0.0,0.0,7.7000000000000002,1.1878166666666667,103.66476666666667,2990.0,300.0,1374027500.0,2013-07-17T10:18:20Z,564420000.0
0.0,0.0,7.7000000000000002,1.18885,103.66296666666666,2980.0,301.0,1374027559.0,2013-07-17T10:19:19Z,564420000.0
0.0,0.0,7.7000000000000002,1.19035,103.66048333333333,3020.0,308.0,1374027639.0,2013-07-17T10:20:39Z,564420000.0
0.0,127.0,7.7000000000000002,1.19055,103.66018333333334,3030.0,310.0,1374027649.0,2013-07-17T10:20:49Z,564420000.0
0.0,127.0,7.7000000000000002,1.19075,103.65988333333334,3030.0,312.0,1374027660.0,2013-07-17T10:21:00Z,564420000.0
0.0,127.0,7.7000000000000002,1.1909333333333334,103.65963333333333,3040.0,314.0,1374027669.0,2013-07-17T10:21:09Z,564420000.0
0.0,127.0,7.5999999999999996,1.1912,103.65928333333333,3060.0,316.0,1374027680.0,2013-07-17T10:21:20Z,564420000.0
0.0,127.0,7.5999999999999996,1.1914,103.65903333333333,3080.0,318.0,1374027690.0,2013-07-17T10:21:30Z,564420000.0
0.0,127.0,7.5999999999999996,1.1916166666666668,103.6588,3100.0,320.0,1374027699.0,2013-07-17T10:21:39Z,564420000.0
0.0,127.0,7.5999999999999996,1.1918666666666666,103.65853333333334,3120.0,322.0,1374027709.0,2013-07-17T10:21:49Z,564420000.0
0.0,127.0,7.5,1.1929333333333334,103.65756666666667,3190.0,332.0,1374027750.0,2013-07-17T10:22:30Z,564420000.0
0.0,127.0,7.5,1.1932,103.65734999999999,3210.0,334.0,1374027759.0,2013-07-17T10:22:39Z,564420000.0
0.0,127.0,7.4000000000000004,1.1934833333333332,103.65715,3230.0,338.0,1374027769.0,2013-07-17T10:22:49Z,564420000.0
0.0,127.0,7.4000000000000004,1.1936666666666667,103.65703333333333,3240.0,340.0,1374027776.0,2013-07-17T10:22:56Z,564420000.0
0.0,127.0,7.2000000000000002,1.1944666666666666,103.65661666666666,3310.0,351.0,1374027803.0,2013-07-17T10:23:23Z,564420000.0
0.0,127.0,7.2000000000000002,1.1945833333333333,103.65656666666666,3320.0,352.0,1374027807.0,2013-07-17T10:23:27Z,564420000.0
0.0,127.0,6.7999999999999998,1.1953833333333332,103.6563,3430.0,2.0,1374027833.0,2013-07-17T10:23:53Z,564420000.0
0.0,127.0,6.7999999999999998,1.1954833333333332,103.65628333333333,3440.0,3.0,1374027836.0,2013-07-17T10:23:56Z,564420000.0
0.0,127.0,6.5,1.1963166666666667,103.6562,3550.0,10.0,1374027863.0,2013-07-17T10:24:23Z,564420000.0
0.0,0.0,6.2000000000000002,1.1982333333333333,103.65651666666666,130.0,16.0,1374027929.0,2013-07-17T10:25:29Z,564420000.0
0.0,0.0,6.2999999999999998,1.1988166666666666,103.65666666666667,130.0,18.0,1374027950.0,2013-07-17T10:25:50Z,564420000.0
0.0,0.0,6.5999999999999996,1.1998,103.65691666666666,170.0,20.0,1374027980.0,2013-07-17T10:26:20Z,564420000.0
0.0,0.0,6.5999999999999996,1.2000666666666666,103.65701666666666,190.0,20.0,1374027989.0,2013-07-17T10:26:29Z,564420000.0
0.0,0.0,6.7000000000000002,1.2006333333333334,103.65723333333334,200.0,20.0,1374028009.0,2013-07-17T10:26:49Z,564420000.0
0.0,0.0,6.2999999999999998,1.2086166666666667,103.66025,170.0,15.0,1374028288.0,2013-07-17T10:31:28Z,564420000.0
0.0,0.0,6.2999999999999998,1.2089166666666666,103.66034999999999,170.0,15.0,1374028299.0,2013-07-17T10:31:39Z,564420000.0
0.0,0.0,6.2999999999999998,1.2092000000000001,103.66043333333333,170.0,15.0,1374028310.0,2013-07-17T10:31:50Z,564420000.0
0.0,0.0,6.2000000000000002,1.2102833333333334,103.66074999999999,160.0,15.0,1374028348.0,2013-07-17T10:32:28Z,564420000.0
0.0,0.0,6.2000000000000002,1.2119833333333334,103.66126666666666,160.0,11.0,1374028409.0,2013-07-17T10:33:29Z,564420000.0
0.0,0.0,5.9000000000000004,1.2150000000000001,103.66195,110.0,7.0,1374028519.0,2013-07-17T10:35:19Z,564420000.0
0.0,0.0,5.7999999999999998,1.2166833333333333,103.66225,80.0,5.0,1374028579.0,2013-07-17T10:36:19Z,564420000.0
0.0,0.0,5.7999999999999998,1.2169333333333334,103.66228333333333,80.0,5.0,1374028588.0,2013-07-17T10:36:28Z,564420000.0
0.0,0.0,5.7999999999999998,1.21855,103.66249999999999,80.0,5.0,1374028648.0,2013-07-17T10:37:28Z,564420000.0
0.0,0.0,5.7999999999999998,1.2188333333333334,103.66255,90.0,5.0,1374028659.0,2013-07-17T10:37:39Z,564420000.0
0.0,0.0,5.7999999999999998,1.2199333333333333,103.66273333333334,100.0,4.0,1374028700.0,2013-07-17T10:38:20Z,564420000.0
0.0,0.0,5.7999999999999998,1.2201666666666666,103.66278333333334,100.0,4.0,1374028709.0,2013-07-17T10:38:29Z,564420000.0
0.0,0.0,5.7999999999999998,1.22045,103.66283333333334,100.0,3.0,1374028719.0,2013-07-17T10:38:39Z,564420000.0
0.0,0.0,5.7000000000000002,1.2206999999999999,103.66286666666667,100.0,3.0,1374028728.0,2013-07-17T10:38:48Z,564420000.0
0.0,0.0,5.7000000000000002,1.2215,103.66301666666666,90.0,0.0,1374028760.0,2013-07-17T10:39:20Z,564420000.0
0.0,0.0,5.7000000000000002,1.2217499999999999,103.66305,90.0,359.0,1374028791.0,2013-07-17T10:39:51Z,564420000.0
0.0,0.0,5.5,1.22305,103.66318333333334,20.0,355.0,1374028820.0,2013-07-17T10:40:20Z,564420000.0
0.0,0.0,5.4000000000000004,1.2233000000000001,103.66318333333334,10.0,355.0,1374028829.0,2013-07-17T10:40:29Z,564420000.0
0.0,0.0,5.4000000000000004,1.2238,103.6632,0.0,355.0,1374028849.0,2013-07-17T10:40:49Z,564420000.0
0.0,0.0,5.4000000000000004,1.2245833333333334,103.66318333333334,3590.0,355.0,1374028879.0,2013-07-17T10:41:19Z,564420000.0
0.0,0.0,5.4000000000000004,1.2248166666666667,103.66318333333334,3590.0,354.0,1374028889.0,2013-07-17T10:41:29Z,564420000.0
0.0,0.0,5.2999999999999998,1.2263166666666667,103.66313333333333,3560.0,354.0,1374028948.0,2013-07-17T10:42:28Z,564420000.0
