navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string,mmsi
1.0,0.0,0.10000000000000001,1.2352000000000001,103.820595,3433.0,344.0,1373569759.0,2013-07-12T03:09:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2351816666666666,103.82056666666666,3433.0,352.0,1373570113.0,2013-07-12T03:15:13Z,563061000.0
1.0,0.0,0.20000000000000001,1.2350650000000001,103.82076333333333,2159.0,342.0,1373571379.0,2013-07-12T03:36:19Z,563061000.0
1.0,0.0,0.20000000000000001,1.2348749999999999,103.82048666666667,2458.0,10.0,1373572094.0,2013-07-12T03:48:14Z,563061000.0
1.0,0.0,0.10000000000000001,1.235565,103.82019,3270.0,21.0,1373573718.0,2013-07-12T04:15:18Z,563061000.0
1.0,0.0,0.20000000000000001,1.2353516666666666,103.82060666666666,1581.0,11.0,1373579117.0,2013-07-12T05:45:17Z,563061000.0
1.0,0.0,0.10000000000000001,1.2354466666666666,103.82079,2166.0,236.0,1373580919.0,2013-07-12T06:15:19Z,563061000.0
1.0,-127.0,0.29999999999999999,1.2357116666666668,103.82069166666666,1057.0,204.0,1373581817.0,2013-07-12T06:30:17Z,563061000.0
1.0,0.0,0.20000000000000001,1.2356450000000001,103.82075833333333,1568.0,203.0,1373583079.0,2013-07-12T06:51:19Z,563061000.0
1.0,0.0,0.20000000000000001,1.2355366666666667,103.82075,1522.0,225.0,1373583256.0,2013-07-12T06:54:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2354933333333333,103.82076333333333,1279.0,239.0,1373583435.0,2013-07-12T06:57:15Z,563061000.0
1.0,0.0,0.20000000000000001,1.2355183333333333,103.82075833333333,3156.0,250.0,1373584339.0,2013-07-12T07:12:19Z,563061000.0
1.0,-127.0,0.10000000000000001,1.2357450000000001,103.82063333333333,2908.0,225.0,1373584701.0,2013-07-12T07:18:21Z,563061000.0
1.0,127.0,0.29999999999999999,1.2356266666666667,103.82075333333333,2117.0,210.0,1373584875.0,2013-07-12T07:21:15Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355266666666667,103.82083,1209.0,222.0,1373585061.0,2013-07-12T07:24:21Z,563061000.0
1.0,0.0,0.20000000000000001,1.235555,103.82072833333334,3195.0,253.0,1373585236.0,2013-07-12T07:27:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2357483333333332,103.82067333333333,3243.0,264.0,1373585420.0,2013-07-12T07:30:20Z,563061000.0
1.0,-127.0,0.20000000000000001,1.2357116666666668,103.82066,1756.0,228.0,1373585595.0,2013-07-12T07:33:15Z,563061000.0
1.0,0.0,0.20000000000000001,1.2355366666666667,103.82077333333334,2162.0,224.0,1373585776.0,2013-07-12T07:36:16Z,563061000.0
1.0,0.0,0.40000000000000002,1.2357,103.820725,3486.0,276.0,1373586137.0,2013-07-12T07:42:17Z,563061000.0
1.0,0.0,0.20000000000000001,1.2358916666666666,103.82058166666667,3108.0,248.0,1373586320.0,2013-07-12T07:45:20Z,563061000.0
1.0,-127.0,0.29999999999999999,1.2358683333333333,103.82069666666666,1100.0,194.0,1373586498.0,2013-07-12T07:48:18Z,563061000.0
1.0,0.0,0.29999999999999999,1.2356166666666666,103.82074333333334,1588.0,211.0,1373586676.0,2013-07-12T07:51:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355433333333334,103.82080499999999,1541.0,238.0,1373586860.0,2013-07-12T07:54:20Z,563061000.0
1.0,0.0,0.29999999999999999,1.23567,103.82075,1532.0,218.0,1373587576.0,2013-07-12T08:06:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2357,103.82075,3583.0,234.0,1373588299.0,2013-07-12T08:18:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356266666666667,103.82076166666667,1992.0,227.0,1373588476.0,2013-07-12T08:21:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356083333333334,103.82074666666666,2134.0,242.0,1373588658.0,2013-07-12T08:24:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356766666666668,103.820825,2134.0,243.0,1373588838.0,2013-07-12T08:27:18Z,563061000.0
1.0,0.0,0.20000000000000001,1.2357266666666666,103.82071666666667,3061.0,255.0,1373589017.0,2013-07-12T08:30:17Z,563061000.0
1.0,0.0,0.20000000000000001,1.235595,103.82074,2117.0,217.0,1373589555.0,2013-07-12T08:39:15Z,563061000.0
1.0,0.0,0.10000000000000001,1.235495,103.82078,1520.0,230.0,1373589735.0,2013-07-12T08:42:15Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355166666666666,103.82078333333334,1520.0,242.0,1373589918.0,2013-07-12T08:45:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356516666666666,103.82075166666667,3379.0,254.0,1373590099.0,2013-07-12T08:48:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356083333333334,103.82075500000001,1627.0,210.0,1373590458.0,2013-07-12T08:54:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355366666666667,103.82075833333333,1886.0,231.0,1373590817.0,2013-07-12T09:00:17Z,563061000.0
1.0,0.0,0.0,1.2354350000000001,103.82069,1886.0,228.0,1373591362.0,2013-07-12T09:09:22Z,563061000.0
1.0,0.0,0.10000000000000001,1.2354916666666667,103.82074666666666,1886.0,227.0,1373591536.0,2013-07-12T09:12:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355166666666666,103.82074666666666,265.0,229.0,1373592076.0,2013-07-12T09:21:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355283333333333,103.82079166666666,265.0,226.0,1373592437.0,2013-07-12T09:27:17Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355416666666668,103.820785,265.0,225.0,1373593161.0,2013-07-12T09:39:21Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355466666666666,103.820795,265.0,228.0,1373593339.0,2013-07-12T09:42:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355216666666666,103.82075166666667,265.0,235.0,1373593516.0,2013-07-12T09:45:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2354966666666667,103.82077333333334,265.0,226.0,1373593698.0,2013-07-12T09:48:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355966666666667,103.82075166666667,2368.0,212.0,1373594421.0,2013-07-12T10:00:21Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355483333333332,103.82071666666667,2368.0,208.0,1373594597.0,2013-07-12T10:03:17Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355466666666666,103.82073333333334,2368.0,213.0,1373594780.0,2013-07-12T10:06:20Z,563061000.0
1.0,0.0,0.10000000000000001,1.23563,103.82073166666666,2368.0,216.0,1373594959.0,2013-07-12T10:09:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356316666666667,103.820635,2368.0,197.0,1373595318.0,2013-07-12T10:15:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356266666666667,103.82055333333334,2368.0,192.0,1373595495.0,2013-07-12T10:18:15Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356400000000001,103.82051666666666,2368.0,187.0,1373595680.0,2013-07-12T10:21:20Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356849999999999,103.82048666666667,2368.0,185.0,1373596036.0,2013-07-12T10:27:16Z,563061000.0
1.0,0.0,0.20000000000000001,1.2356266666666667,103.82043333333333,2254.0,188.0,1373596221.0,2013-07-12T10:30:21Z,563061000.0
1.0,0.0,0.10000000000000001,1.235555,103.82035333333333,2271.0,159.0,1373598018.0,2013-07-12T11:00:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.235625,103.820245,3072.0,160.0,1373598198.0,2013-07-12T11:03:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355983333333334,103.8203,3072.0,160.0,1373598561.0,2013-07-12T11:09:21Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355766666666668,103.82025333333333,2011.0,162.0,1373598740.0,2013-07-12T11:12:20Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355816666666666,103.82013000000001,255.0,115.0,1373601796.0,2013-07-12T12:03:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356933333333333,103.82024,255.0,115.0,1373602696.0,2013-07-12T12:18:16Z,563061000.0
1.0,0.0,0.10000000000000001,1.235695,103.82018333333333,255.0,123.0,1373602879.0,2013-07-12T12:21:19Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356166666666666,103.82015166666666,2373.0,119.0,1373603237.0,2013-07-12T12:27:17Z,563061000.0
1.0,0.0,0.10000000000000001,1.235595,103.82013999999999,2373.0,115.0,1373603601.0,2013-07-12T12:33:21Z,563061000.0
1.0,0.0,0.10000000000000001,1.2355700000000001,103.82012,2373.0,115.0,1373603780.0,2013-07-12T12:36:20Z,563061000.0
1.0,0.0,0.20000000000000001,1.2355166666666666,103.82025833333333,192.0,95.0,1373604318.0,2013-07-12T12:45:18Z,563061000.0
1.0,0.0,0.10000000000000001,1.2356400000000001,103.82027333333333,3590.0,94.0,1373604497.0,2013-07-12T12:48:17Z,563061000.0
1.0,0.0,0.29999999999999999,1.2354283333333334,103.82019833333334,18.0,78.0,1373606477.0,2013-07-12T13:21:17Z,563061000.0
1.0,0.0,0.29999999999999999,1.2356633333333333,103.81994166666667,2580.0,156.0,1373607200.0,2013-07-12T13:33:20Z,563061000.0
1.0,-127.0,0.59999999999999998,1.2356933333333333,103.81960166666667,3309.0,166.0,1373608280.0,2013-07-12T13:51:20Z,563061000.0
0.0,127.0,1.0,1.235905,103.81922333333333,2113.0,175.0,1373608526.0,2013-07-12T13:55:26Z,563061000.0
0.0,0.0,1.3,1.2358466666666668,103.81919333333333,2060.0,178.0,1373608536.0,2013-07-12T13:55:36Z,563061000.0
0.0,0.0,1.8999999999999999,1.2357499999999999,103.819135,1994.0,179.0,1373608545.0,2013-07-12T13:55:45Z,563061000.0
0.0,0.0,3.8999999999999999,1.2351916666666667,103.81897666666667,1928.0,180.0,1373608586.0,2013-07-12T13:56:26Z,563061000.0
0.0,0.0,6.5,1.2336283333333333,103.81876666666666,1821.0,175.0,1373608645.0,2013-07-12T13:57:25Z,563061000.0
0.0,-127.0,7.0999999999999996,1.2329683333333334,103.81880166666667,1761.0,171.0,1373608666.0,2013-07-12T13:57:46Z,563061000.0
0.0,127.0,7.7000000000000002,1.2322866666666668,103.81887500000001,1732.0,173.0,1373608685.0,2013-07-12T13:58:05Z,563061000.0
0.0,127.0,7.9000000000000004,1.2319599999999999,103.81892166666667,1757.0,176.0,1373608694.0,2013-07-12T13:58:14Z,563061000.0
0.0,127.0,8.0,1.2317733333333334,103.81892166666667,1764.0,178.0,1373608698.0,2013-07-12T13:58:18Z,563061000.0
0.0,127.0,8.0,1.2316983333333333,103.81892166666667,1773.0,178.0,1373608701.0,2013-07-12T13:58:21Z,563061000.0
0.0,0.0,8.0999999999999996,1.2315066666666667,103.81892499999999,1782.0,179.0,1373608705.0,2013-07-12T13:58:25Z,563061000.0
0.0,-127.0,8.6999999999999993,1.2299500000000001,103.81901000000001,1767.0,174.0,1373608745.0,2013-07-12T13:59:05Z,563061000.0
0.0,0.0,9.0999999999999996,1.2290783333333333,103.819095,1729.0,170.0,1373608766.0,2013-07-12T13:59:26Z,563061000.0
0.0,0.0,9.4000000000000004,1.2277966666666666,103.819275,1732.0,170.0,1373608796.0,2013-07-12T13:59:56Z,563061000.0
0.0,-127.0,9.3000000000000007,1.2274099999999999,103.81932,1727.0,168.0,1373608805.0,2013-07-12T14:00:05Z,563061000.0
0.0,0.0,9.0999999999999996,1.2265299999999999,103.81946833333333,1703.0,165.0,1373608826.0,2013-07-12T14:00:26Z,563061000.0
0.0,-127.0,8.8000000000000007,1.2257,103.81961333333334,1675.0,158.0,1373608845.0,2013-07-12T14:00:45Z,563061000.0
0.0,-127.0,8.6999999999999993,1.22559,103.81964333333333,1666.0,156.0,1373608848.0,2013-07-12T14:00:48Z,563061000.0
0.0,-127.0,8.5999999999999996,1.2254783333333332,103.81968000000001,1659.0,154.0,1373608851.0,2013-07-12T14:00:51Z,563061000.0
0.0,-127.0,8.5,1.2253266666666667,103.81973333333333,1636.0,152.0,1373608855.0,2013-07-12T14:00:55Z,563061000.0
0.0,-127.0,8.4000000000000004,1.2252166666666666,103.81977000000001,1629.0,151.0,1373608858.0,2013-07-12T14:00:58Z,563061000.0
0.0,-127.0,8.4000000000000004,1.2251399999999999,103.81979833333334,1623.0,151.0,1373608860.0,2013-07-12T14:01:00Z,563061000.0
0.0,0.0,8.1999999999999993,1.22464,103.81995833333333,1592.0,149.0,1373608874.0,2013-07-12T14:01:14Z,563061000.0
0.0,0.0,8.0999999999999996,1.2243633333333332,103.820065,1593.0,150.0,1373608882.0,2013-07-12T14:01:22Z,563061000.0
0.0,0.0,8.0,1.2238983333333333,103.82022499999999,1610.0,151.0,1373608895.0,2013-07-12T14:01:35Z,563061000.0
0.0,0.0,7.5999999999999996,1.2225699999999999,103.82070333333333,1605.0,150.0,1373608935.0,2013-07-12T14:02:15Z,563061000.0
0.0,0.0,7.5,1.2215616666666667,103.8211,1569.0,147.0,1373608965.0,2013-07-12T14:02:45Z,563061000.0
0.0,0.0,7.5,1.2208950000000001,103.82140833333334,1545.0,148.0,1373608985.0,2013-07-12T14:03:05Z,563061000.0
0.0,127.0,7.2999999999999998,1.2196716666666667,103.82221333333334,1478.0,150.0,1373609029.0,2013-07-12T14:03:49Z,563061000.0
0.0,127.0,7.2999999999999998,1.2196116666666668,103.82224833333333,1478.0,151.0,1373609031.0,2013-07-12T14:03:51Z,563061000.0
0.0,127.0,7.4000000000000004,1.219365,103.82238333333333,1500.0,155.0,1373609039.0,2013-07-12T14:03:59Z,563061000.0
0.0,127.0,7.4000000000000004,1.2191566666666667,103.82249666666667,1536.0,159.0,1373609045.0,2013-07-12T14:04:05Z,563061000.0
0.0,0.0,7.2999999999999998,1.2189733333333332,103.82258166666666,1556.0,160.0,1373609052.0,2013-07-12T14:04:12Z,563061000.0
0.0,127.0,6.0999999999999996,1.214755,103.82406666666667,1741.0,174.0,1373609194.0,2013-07-12T14:06:34Z,563061000.0
0.0,0.0,5.5999999999999996,1.2115499999999999,103.82606333333334,1304.0,121.0,1373609352.0,2013-07-12T14:09:12Z,563061000.0
0.0,0.0,9.9000000000000004,1.2062133333333334,103.83240666666667,1182.0,110.0,1373609562.0,2013-07-12T14:12:42Z,563061000.0
0.0,-127.0,9.6999999999999993,1.2059249999999999,103.83306833333333,1116.0,99.0,1373609577.0,2013-07-12T14:12:57Z,563061000.0
0.0,-127.0,9.6999999999999993,1.2058733333333334,103.83324,1084.0,98.0,1373609581.0,2013-07-12T14:13:01Z,563061000.0
0.0,0.0,9.5999999999999996,1.2055916666666666,103.83467166666667,958.0,88.0,1373609615.0,2013-07-12T14:13:35Z,563061000.0
0.0,-127.0,9.5999999999999996,1.2055633333333333,103.83593833333333,898.0,82.0,1373609642.0,2013-07-12T14:14:02Z,563061000.0
0.0,0.0,9.5999999999999996,1.2056166666666666,103.83647166666667,842.0,79.0,1373609654.0,2013-07-12T14:14:14Z,563061000.0
0.0,127.0,10.0,1.2064433333333333,103.84187333333334,806.0,80.0,1373609774.0,2013-07-12T14:16:14Z,563061000.0
0.0,0.0,9.5999999999999996,1.2075066666666667,103.8476,761.0,74.0,1373609905.0,2013-07-12T14:18:25Z,563061000.0
0.0,0.0,12.800000000000001,1.2062383333333333,103.86711,2484.0,245.0,1374510344.0,2013-07-23T00:25:44Z,563061000.0
0.0,0.0,13.199999999999999,1.2042633333333332,103.86267166666667,2443.0,248.0,1374510425.0,2013-07-23T00:27:05Z,563061000.0
0.0,0.0,13.1,1.2034383333333334,103.86096333333333,2448.0,248.0,1374510456.0,2013-07-23T00:27:36Z,563061000.0
0.0,127.0,13.1,1.2009933333333334,103.85544,2502.0,256.0,1374510555.0,2013-07-23T00:29:15Z,563061000.0
0.0,0.0,13.0,1.2008166666666666,103.85486833333333,2530.0,256.0,1374510566.0,2013-07-23T00:29:26Z,563061000.0
0.0,0.0,12.800000000000001,1.2004816666666667,103.85378666666666,2524.0,253.0,1374510585.0,2013-07-23T00:29:45Z,563061000.0
0.0,0.0,12.9,1.1995483333333334,103.85102333333333,2516.0,253.0,1374510634.0,2013-07-23T00:30:34Z,563061000.0
0.0,0.0,13.0,1.1991516666666666,103.849895,2507.0,251.0,1374510654.0,2013-07-23T00:30:54Z,563061000.0
0.0,0.0,13.0,1.1989166666666666,103.84927500000001,2497.0,250.0,1374510665.0,2013-07-23T00:31:05Z,563061000.0
0.0,0.0,13.0,1.1973116666666668,103.84545166666666,2468.0,246.0,1374510734.0,2013-07-23T00:32:14Z,563061000.0
0.0,0.0,12.5,1.1958966666666666,103.84223166666666,2462.0,246.0,1374510795.0,2013-07-23T00:33:15Z,563061000.0
0.0,0.0,12.4,1.1951366666666667,103.84061,2441.0,244.0,1374510825.0,2013-07-23T00:33:45Z,563061000.0
0.0,0.0,12.4,1.1948783333333333,103.84008833333333,2438.0,244.0,1374510834.0,2013-07-23T00:33:54Z,563061000.0
0.0,0.0,12.5,1.1943633333333334,103.83913,2426.0,244.0,1374510855.0,2013-07-23T00:34:15Z,563061000.0
0.0,0.0,12.5,1.19407,103.838565,2427.0,244.0,1374510865.0,2013-07-23T00:34:25Z,563061000.0
0.0,0.0,12.5,1.1932466666666666,103.83704166666666,2421.0,243.0,1374510894.0,2013-07-23T00:34:54Z,563061000.0
0.0,0.0,12.5,1.1929516666666666,103.83647999999999,2428.0,244.0,1374510905.0,2013-07-23T00:35:05Z,563061000.0
0.0,0.0,12.4,1.1926983333333334,103.83595833333334,2435.0,243.0,1374510915.0,2013-07-23T00:35:15Z,563061000.0
0.0,0.0,12.4,1.1924616666666668,103.835505,2427.0,240.0,1374510924.0,2013-07-23T00:35:24Z,563061000.0
0.0,0.0,12.300000000000001,1.1921566666666668,103.83495333333333,2415.0,240.0,1374510936.0,2013-07-23T00:35:36Z,563061000.0
0.0,0.0,12.300000000000001,1.1910283333333334,103.83295166666667,2406.0,240.0,1374510975.0,2013-07-23T00:36:15Z,563061000.0
0.0,0.0,12.199999999999999,1.1902066666666666,103.83147666666666,2400.0,238.0,1374511006.0,2013-07-23T00:36:46Z,563061000.0
0.0,0.0,12.199999999999999,1.1893400000000001,103.83002999999999,2393.0,238.0,1374511035.0,2013-07-23T00:37:15Z,563061000.0
0.0,0.0,12.300000000000001,1.1876100000000001,103.82711166666667,2397.0,239.0,1374511096.0,2013-07-23T00:38:16Z,563061000.0
0.0,0.0,12.300000000000001,1.1853766666666667,103.82319666666666,2427.0,242.0,1374511175.0,2013-07-23T00:39:35Z,563061000.0
0.0,0.0,12.300000000000001,1.1843049999999999,103.82111,2428.0,242.0,1374511216.0,2013-07-23T00:40:16Z,563061000.0
0.0,0.0,12.4,1.1838150000000001,103.82013833333333,2432.0,243.0,1374511235.0,2013-07-23T00:40:35Z,563061000.0
0.0,0.0,12.4,1.1835450000000001,103.81956666666666,2447.0,244.0,1374511246.0,2013-07-23T00:40:46Z,563061000.0
0.0,0.0,12.4,1.1828449999999999,103.818015,2469.0,246.0,1374511275.0,2013-07-23T00:41:15Z,563061000.0
0.0,0.0,12.300000000000001,1.1824366666666666,103.81701833333334,2476.0,245.0,1374511295.0,2013-07-23T00:41:35Z,563061000.0
0.0,0.0,12.300000000000001,1.1819916666666668,103.81592333333333,2479.0,245.0,1374511316.0,2013-07-23T00:41:56Z,563061000.0
0.0,0.0,12.199999999999999,1.1815483333333334,103.814875,2473.0,244.0,1374511335.0,2013-07-23T00:42:15Z,563061000.0
0.0,0.0,12.1,1.1809099999999999,103.81336666666667,2474.0,245.0,1374511365.0,2013-07-23T00:42:45Z,563061000.0
0.0,0.0,12.1,1.1806733333333332,103.81279499999999,2475.0,245.0,1374511376.0,2013-07-23T00:42:56Z,563061000.0
0.0,0.0,12.1,1.1804733333333333,103.81232,2475.0,245.0,1374511385.0,2013-07-23T00:43:05Z,563061000.0
0.0,0.0,12.1,1.1802349999999999,103.81174833333333,2473.0,245.0,1374511395.0,2013-07-23T00:43:15Z,563061000.0
0.0,0.0,12.199999999999999,1.1800233333333334,103.81122999999999,2476.0,245.0,1374511405.0,2013-07-23T00:43:25Z,563061000.0
0.0,0.0,12.199999999999999,1.1796133333333334,103.81023333333333,2478.0,245.0,1374511425.0,2013-07-23T00:43:45Z,563061000.0
0.0,0.0,12.199999999999999,1.1793783333333334,103.80965833333333,2477.0,245.0,1374511436.0,2013-07-23T00:43:56Z,563061000.0
0.0,0.0,12.199999999999999,1.1791883333333333,103.809195,2477.0,245.0,1374511446.0,2013-07-23T00:44:06Z,563061000.0
0.0,0.0,12.300000000000001,1.1785350000000001,103.80762,2479.0,245.0,1374511475.0,2013-07-23T00:44:35Z,563061000.0
0.0,0.0,12.4,1.1776500000000001,103.80546,2478.0,245.0,1374511516.0,2013-07-23T00:45:16Z,563061000.0
0.0,0.0,12.4,1.1774333333333333,103.80493166666666,2478.0,245.0,1374511526.0,2013-07-23T00:45:26Z,563061000.0
0.0,0.0,12.4,1.177235,103.80445333333333,2477.0,245.0,1374511535.0,2013-07-23T00:45:35Z,563061000.0
0.0,0.0,12.4,1.1770149999999999,103.80392333333333,2478.0,245.0,1374511545.0,2013-07-23T00:45:45Z,563061000.0
0.0,0.0,12.4,1.1767799999999999,103.80334499999999,2479.0,237.0,1374511555.0,2013-07-23T00:45:55Z,563061000.0
0.0,0.0,12.4,1.1763483333333333,103.80228,2483.0,245.0,1374511575.0,2013-07-23T00:46:15Z,563061000.0
0.0,0.0,12.4,1.1761349999999999,103.80175166666666,2482.0,245.0,1374511586.0,2013-07-23T00:46:26Z,563061000.0
0.0,0.0,12.4,1.1759299999999999,103.801275,2480.0,244.0,1374511595.0,2013-07-23T00:46:35Z,563061000.0
0.0,0.0,12.4,1.1754416666666667,103.80016833333333,2464.0,243.0,1374511615.0,2013-07-23T00:46:55Z,563061000.0
0.0,0.0,12.4,1.175235,103.79969,2465.0,243.0,1374511625.0,2013-07-23T00:47:05Z,563061000.0
0.0,0.0,12.4,1.1742766666666666,103.797595,2444.0,240.0,1374511665.0,2013-07-23T00:47:45Z,563061000.0
0.0,0.0,12.4,1.1740016666666666,103.79702,2442.0,240.0,1374511676.0,2013-07-23T00:47:56Z,563061000.0
0.0,0.0,12.4,1.1737783333333334,103.79655333333334,2443.0,240.0,1374511685.0,2013-07-23T00:48:05Z,563061000.0
0.0,0.0,12.5,1.1732549999999999,103.79545666666667,2446.0,241.0,1374511705.0,2013-07-23T00:48:25Z,563061000.0
0.0,0.0,12.5,1.173025,103.794985,2443.0,240.0,1374511714.0,2013-07-23T00:48:34Z,563061000.0
0.0,0.0,12.5,1.1727483333333333,103.79441,2444.0,241.0,1374511726.0,2013-07-23T00:48:46Z,563061000.0
0.0,0.0,12.5,1.1722783333333333,103.79341666666667,2446.0,241.0,1374511745.0,2013-07-23T00:49:05Z,563061000.0
0.0,0.0,12.5,1.1720200000000001,103.792895,2445.0,241.0,1374511755.0,2013-07-23T00:49:15Z,563061000.0
0.0,0.0,12.5,1.1717433333333334,103.79231666666666,2446.0,241.0,1374511765.0,2013-07-23T00:49:25Z,563061000.0
0.0,0.0,12.5,1.1712433333333334,103.79126666666667,2444.0,241.0,1374511786.0,2013-07-23T00:49:46Z,563061000.0
0.0,0.0,12.5,1.1709916666666667,103.790745,2447.0,241.0,1374511796.0,2013-07-23T00:49:56Z,563061000.0
0.0,0.0,12.5,1.1707683333333334,103.79027833333333,2449.0,241.0,1374511805.0,2013-07-23T00:50:05Z,563061000.0
0.0,0.0,12.4,1.1705183333333333,103.78976166666666,2448.0,240.0,1374511815.0,2013-07-23T00:50:15Z,563061000.0
0.0,0.0,12.4,1.1700016666666666,103.788715,2445.0,241.0,1374511835.0,2013-07-23T00:50:35Z,563061000.0
0.0,0.0,12.300000000000001,1.1692166666666666,103.78713333333333,2424.0,237.0,1374511865.0,2013-07-23T00:51:05Z,563061000.0
0.0,0.0,12.300000000000001,1.1689666666666667,103.78668999999999,2411.0,236.0,1374511876.0,2013-07-23T00:51:16Z,563061000.0
0.0,0.0,12.300000000000001,1.1686566666666667,103.78615166666667,2402.0,236.0,1374511886.0,2013-07-23T00:51:26Z,563061000.0
0.0,0.0,12.300000000000001,1.1684016666666666,103.78570999999999,2398.0,236.0,1374511895.0,2013-07-23T00:51:35Z,563061000.0
0.0,0.0,12.300000000000001,1.1680783333333333,103.78516666666667,2390.0,235.0,1374511906.0,2013-07-23T00:51:46Z,563061000.0
0.0,0.0,12.300000000000001,1.1677816666666667,103.78467333333333,2387.0,235.0,1374511915.0,2013-07-23T00:51:55Z,563061000.0
0.0,0.0,12.300000000000001,1.1674800000000001,103.78418666666667,2384.0,235.0,1374511925.0,2013-07-23T00:52:05Z,563061000.0
0.0,0.0,12.300000000000001,1.1672083333333334,103.78375166666666,2387.0,236.0,1374511935.0,2013-07-23T00:52:15Z,563061000.0
0.0,0.0,12.4,1.1663116666666666,103.78222166666667,2412.0,238.0,1374511966.0,2013-07-23T00:52:46Z,563061000.0
