navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,cluster_size
0.0,0.0,4.7000000000000002,1.2312161616161617,103.69127291552184,2150.0,215.0,1
0.0,0.0,5.0,1.2312161616161617,103.68811250219713,2190.0,220.0,1
0.0,0.0,5.0,1.2304292929292928,103.68811250274331,2200.0,220.0,1
0.0,0.0,5.0999999999999996,1.2296424242424242,103.6881125032893,2200.0,220.0,1
0.0,0.0,5.0999999999999996,1.2288555555555556,103.68811250383513,2200.0,220.0,1
0.0,0.0,5.2000000000000002,1.2280686868686868,103.68811250438078,2200.0,220.0,1
0.0,0.0,5.2000000000000002,1.2272818181818181,103.68811250492627,2190.0,221.0,1
0.0,0.0,5.2999999999999998,1.2272818181818181,103.68495209394059,2220.0,229.0,1
0.0,0.0,5.2999999999999998,1.2264949494949495,103.68495209495326,2220.0,229.0,1
0.0,0.0,5.4000000000000004,1.2257080808080807,103.68495209596561,2280.0,230.0,1
0.0,0.0,5.4000000000000004,1.2249212121212121,103.68495209697763,2280.0,230.0,1
0.0,0.0,5.5,1.2241343434343435,103.68495209798932,2280.0,230.0,1
0.0,0.0,5.5999999999999996,1.2241343434343435,103.6817916888722,2320.0,235.0,1
0.0,0.0,5.7000000000000002,1.2233474747474746,103.68179169035034,2330.0,235.0,1
0.0,0.0,5.7000000000000002,1.222560606060606,103.681791691828,2330.0,235.0,1
0.0,0.0,5.7000000000000002,1.2217737373737374,103.68179169330519,2340.0,235.0,1
0.0,0.0,5.5,1.2217737373737374,103.6786312855879,2350.0,235.0,1
0.0,0.0,5.5,1.2209868686868686,103.67863128753093,2350.0,235.0,1
0.0,0.0,5.4000000000000004,1.2202,103.67863128947334,2360.0,235.0,1
0.0,0.0,5.0,1.2202,103.67547088268854,2400.0,239.0,1
0.0,0.0,5.0,1.2194131313131313,103.67547088509636,2400.0,239.0,1
0.0,0.0,5.0,1.2186262626262625,103.67547088750339,2420.0,239.0,1
0.0,0.0,4.9000000000000004,1.2178393939393939,103.67547088990966,2420.0,239.0,1
0.0,0.0,4.5999999999999996,1.2178393939393939,103.67231048452246,2440.0,238.0,1
0.0,0.0,4.5999999999999996,1.2170525252525253,103.67231048739353,2450.0,238.0,1
0.0,0.0,4.5,1.2162656565656564,103.67231049026367,2450.0,238.0,1
0.0,0.0,4.0999999999999996,1.2162656565656564,103.66915008580747,2450.0,238.0,1
0.0,0.0,4.0999999999999996,1.2154787878787878,103.66915008914197,2450.0,238.0,1
0.0,0.0,3.6000000000000001,1.2154787878787878,103.66598968515103,2470.0,239.0,1
0.0,0.0,3.6000000000000001,1.2146919191919192,103.66598968894958,2470.0,239.0,1
0.0,0.0,3.5,1.2139050505050504,103.6659896927469,2470.0,239.0,1
0.0,0.0,3.2999999999999998,1.2139050505050504,103.66282928968607,2490.0,237.0,1
0.0,0.0,3.2000000000000002,1.2131181818181818,103.66282929394701,2490.0,236.0,1
0.0,0.0,3.2000000000000002,1.2123313131313131,103.66282929820657,2490.0,236.0,1
0.0,0.0,2.7999999999999998,1.2123313131313131,103.65966889607523,2460.0,232.0,1
0.0,0.0,2.7999999999999998,1.2115444444444443,103.65966890079797,2460.0,231.0,1
0.0,0.0,3.3999999999999999,1.2115444444444443,103.65650849913115,2360.0,231.0,1
0.0,0.0,3.6000000000000001,1.2107575757575757,103.65650850431673,2370.0,232.0,1
0.0,0.0,3.7999999999999998,1.2099707070707071,103.65650850950065,2380.0,233.0,1
0.0,0.0,4.0,1.2091838383838382,103.65650851468291,2350.0,234.0,1
0.0,0.0,4.7000000000000002,1.2091838383838382,103.65334811440879,2380.0,235.0,1
0.0,0.0,4.7999999999999998,1.2083969696969696,103.65334812005331,2380.0,235.0,1
0.0,0.0,4.9000000000000004,1.207610101010101,103.65334812569601,2380.0,235.0,1
0.0,0.0,5.0,1.2068232323232322,103.6533481313369,2380.0,235.0,1
0.0,0.0,5.9000000000000004,1.2068232323232322,103.6501877324541,2390.0,235.0,1
0.0,0.0,5.9000000000000004,1.2060363636363636,103.65018773855667,2390.0,235.0,1
0.0,0.0,6.0999999999999996,1.205249494949495,103.65018774465726,2390.0,235.0,1
0.0,0.0,7.0999999999999996,1.205249494949495,103.64702734670128,2380.0,235.0,1
0.0,0.0,7.4000000000000004,1.2044626262626261,103.64702735326308,2380.0,238.0,1
0.0,0.0,7.5,1.2036757575757575,103.64702735982279,2390.0,238.0,1
0.0,0.0,8.1999999999999993,1.2036757575757575,103.64386696279303,2420.0,240.0,1
0.0,0.0,8.1999999999999993,1.2028888888888889,103.64386696981349,2430.0,240.0,1
0.0,0.0,8.1999999999999993,1.2021020202020201,103.6438669768317,2430.0,240.0,1
0.0,0.0,9.3000000000000007,1.2021020202020201,103.64070658072755,2440.0,240.0,1
0.0,0.0,9.3000000000000007,1.2013151515151514,103.64070658820609,2440.0,240.0,1
0.0,0.0,9.4000000000000004,1.2005282828282828,103.64070659568222,2440.0,240.0,1
0.0,0.0,10.300000000000001,1.2005282828282828,103.6375462005031,2440.0,240.0,1
0.0,0.0,10.300000000000001,1.199741414141414,103.63754620843909,2440.0,240.0,1
0.0,0.0,10.4,1.1989545454545454,103.63754621637253,2440.0,240.0,1
0.0,0.0,11.1,1.1989545454545454,103.63438582211784,2450.0,240.0,1
0.0,0.0,11.1,1.1981676767676768,103.63438583051071,2450.0,240.0,1
0.0,0.0,11.199999999999999,1.1973808080808079,103.63438583890087,2450.0,240.0,1
0.0,0.0,11.6,1.1973808080808079,103.63122544557001,2440.0,240.0,1
0.0,0.0,11.6,1.1965939393939393,103.63122545441914,2440.0,240.0,1
0.0,0.0,11.6,1.1958070707070707,103.63122546326542,2440.0,240.0,1
0.0,127.0,11.9,1.1958070707070707,103.6280650708578,2440.0,251.0,1
0.0,127.0,11.9,1.1950202020202019,103.62806508016261,2440.0,251.0,1
0.0,127.0,11.6,1.1950202020202019,103.62490468821638,2630.0,273.0,1
0.0,127.0,11.6,1.1942333333333333,103.62490469797943,2630.0,273.0,1
0.0,0.0,11.800000000000001,1.1942333333333333,103.62174430649445,2750.0,276.0,1
0.0,0.0,11.800000000000001,1.1950202020202019,103.62174429627015,2750.0,276.0,1
0.0,0.0,12.199999999999999,1.1950202020202019,103.61858390432391,2780.0,277.0,1
0.0,0.0,12.699999999999999,1.1950202020202019,103.61542351237769,2800.0,278.0,1
0.0,0.0,12.699999999999999,1.1958070707070707,103.6154235012273,2800.0,278.0,1
0.0,0.0,13.0,1.1958070707070707,103.61226310881968,2810.0,277.0,1
0.0,0.0,13.0,1.1965939393939393,103.61226309720413,2810.0,277.0,1
0.0,0.0,13.199999999999999,1.1965939393939393,103.60910270433497,2780.0,275.0,1
0.0,0.0,13.300000000000001,1.1965939393939393,103.6059423114658,2780.0,275.0,1
0.0,0.0,13.300000000000001,1.1973808080808079,103.60594229892313,2780.0,275.0,1
0.0,0.0,13.300000000000001,1.1981676767676768,103.6059422863764,2780.0,275.0,1
0.0,0.0,13.4,1.1989545454545454,103.60594227382563,2780.0,276.0,1
0.0,0.0,13.4,1.1989545454545454,103.60278187957094,2780.0,276.0,1
0.0,0.0,13.9,1.1989545454545454,103.59962148531625,2780.0,275.0,1
0.0,0.0,14.0,1.1989545454545454,103.59646109106156,2780.0,276.0,1
0.0,0.0,14.1,1.1989545454545454,103.59330069680686,2780.0,276.0,1
0.0,0.0,14.199999999999999,1.1989545454545454,103.59014030255217,2780.0,276.0,1
0.0,0.0,14.199999999999999,1.199741414141414,103.59014028768665,2780.0,276.0,1
0.0,0.0,14.300000000000001,1.199741414141414,103.58697989296982,2780.0,275.0,1
0.0,0.0,14.300000000000001,1.2005282828282828,103.58697987763722,2780.0,275.0,1
0.0,0.0,14.300000000000001,1.2013151515151514,103.58697986229966,2780.0,275.0,1
0.0,0.0,14.300000000000001,1.2021020202020201,103.58697984695715,2780.0,275.0,1
0.0,0.0,14.4,1.2021020202020201,103.58381945085301,2780.0,275.0,1
0.0,0.0,14.6,1.2021020202020201,103.58065905474888,2780.0,276.0,1
0.0,0.0,14.6,1.2013151515151514,103.58065907101654,2780.0,276.0,1
0.0,0.0,14.6,1.2005282828282828,103.58065908727897,2780.0,276.0,1
0.0,0.0,14.699999999999999,1.2005282828282828,103.57749869209987,2790.0,276.0,1
0.0,0.0,14.699999999999999,1.2013151515151514,103.577498675375,2790.0,276.0,1
0.0,0.0,14.800000000000001,1.2013151515151514,103.57433827973344,2790.0,277.0,1
0.0,0.0,14.800000000000001,1.2021020202020201,103.57433826254059,2790.0,277.0,1
0.0,0.0,14.9,1.2021020202020201,103.57117786643644,2790.0,277.0,1
0.0,0.0,14.9,1.2028888888888889,103.57117784877532,2790.0,277.0,1
0.0,0.0,14.9,1.2028888888888889,103.56801745220844,2790.0,277.0,1
0.0,0.0,15.0,1.2028888888888889,103.56485705564157,2790.0,277.0,1
0.0,0.0,15.0,1.2036757575757575,103.56485703704898,2790.0,277.0,1
0.0,0.0,15.0,1.2036757575757575,103.56169664001921,2790.0,277.0,1
0.0,0.0,15.0,1.2044626262626261,103.56169662095759,2790.0,277.0,1
0.0,0.0,15.0,1.2044626262626261,103.5585362234648,2790.0,276.0,1
0.0,0.0,15.0,1.205249494949495,103.55853620393387,2790.0,276.0,1
0.0,0.0,15.0,1.205249494949495,103.55537580597789,2780.0,277.0,1
0.0,0.0,15.0,1.2060363636363636,103.55537578597732,2780.0,277.0,1
0.0,0.0,15.0,1.2060363636363636,103.55221538755801,2780.0,277.0,1
0.0,0.0,14.9,1.2060363636363636,103.5490549891387,2790.0,278.0,1
0.0,0.0,14.9,1.2068232323232322,103.54905496820474,2790.0,278.0,1
0.0,0.0,14.9,1.2068232323232322,103.54589456932194,2800.0,278.0,1
0.0,0.0,15.0,1.2068232323232322,103.54273417043916,2800.0,278.0,1
0.0,0.0,15.0,1.207610101010101,103.5427341485712,2800.0,278.0,1
0.0,0.0,15.0,1.207610101010101,103.53957374922477,2800.0,278.0,1
0.0,0.0,15.0,1.2083969696969696,103.539573726886,2800.0,278.0,1
0.0,0.0,15.0,1.2083969696969696,103.53641332707579,2790.0,278.0,1
0.0,0.0,15.0,1.2091838383838382,103.53641330426591,2790.0,278.0,1
0.0,0.0,15.1,1.2091838383838382,103.53325290399178,2790.0,278.0,1
0.0,0.0,15.1,1.2083969696969696,103.53325292726559,2790.0,278.0,1
0.0,0.0,15.1,1.207610101010101,103.53325295053193,2790.0,278.0,1
0.0,0.0,15.1,1.2068232323232322,103.53325297379078,2790.0,278.0,1
0.0,0.0,15.1,1.2060363636363636,103.53325299704214,2790.0,278.0,1
0.0,0.0,15.1,1.205249494949495,103.53325302028603,2790.0,278.0,1
0.0,0.0,15.1,1.2044626262626261,103.53325304352244,2790.0,278.0,1
0.0,0.0,15.1,1.2044626262626261,103.53009264602964,2790.0,278.0,1
0.0,0.0,15.1,1.205249494949495,103.53009262233005,2790.0,278.0,1
0.0,0.0,15.1,1.2060363636363636,103.53009259862283,2790.0,278.0,1
0.0,0.0,15.1,1.2068232323232322,103.53009257490798,2790.0,278.0,1
0.0,0.0,15.1,1.207610101010101,103.5300925511855,2790.0,278.0,1
0.0,0.0,15.1,1.2083969696969696,103.53009252745539,2790.0,278.0,1
0.0,0.0,15.1,1.2083969696969696,103.52693212764518,2790.0,279.0,1
0.0,0.0,15.1,1.2091838383838382,103.52693210344351,2790.0,279.0,1
0.0,0.0,15.1,1.2099707070707071,103.52693207923406,2790.0,279.0,1
0.0,0.0,15.1,1.2107575757575757,103.52693205501681,2790.0,279.0,1
0.0,0.0,15.199999999999999,1.2107575757575757,103.52377165381438,2800.0,280.0,1
0.0,0.0,15.199999999999999,1.2115444444444443,103.52377162912499,2800.0,280.0,1
0.0,0.0,15.199999999999999,1.2115444444444443,103.52061122745818,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2107575757575757,103.52061125261194,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2107575757575757,103.51745085140951,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2115444444444443,103.51745082579136,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2123313131313131,103.51745080016499,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2131181818181818,103.51745077453039,2810.0,280.0,1
0.0,0.0,15.199999999999999,1.2131181818181818,103.51429037193438,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2131181818181818,103.51112996933836,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2139050505050504,103.51112994276588,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2139050505050504,103.50796953970504,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2146919191919192,103.50796951265906,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2146919191919192,103.50480910913325,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2154787878787878,103.50480908161347,2810.0,280.0,1
0.0,0.0,15.300000000000001,1.2154787878787878,103.50164867762254,2800.0,279.0,1
0.0,0.0,15.300000000000001,1.2154787878787878,103.49848827363161,2800.0,280.0,1
0.0,0.0,15.300000000000001,1.2162656565656564,103.49848824517247,2800.0,280.0,1
0.0,0.0,15.4,1.2162656565656564,103.49532784071627,2800.0,280.0,1
0.0,0.0,15.4,1.2170525252525253,103.49532781178257,2800.0,280.0,1
0.0,0.0,15.4,1.2170525252525253,103.49216740686096,2810.0,280.0,1
0.0,0.0,15.4,1.2178393939393939,103.49216737745242,2810.0,280.0,1
0.0,0.0,15.5,1.2178393939393939,103.48900697206523,2810.0,280.0,1
0.0,0.0,15.5,1.2170525252525253,103.48900700193933,2810.0,280.0,1
0.0,0.0,15.5,1.2162656565656564,103.48900703180385,2810.0,280.0,1
0.0,0.0,15.5,1.2154787878787878,103.48900706165881,2810.0,280.0,1
0.0,0.0,15.5,1.2146919191919192,103.48900709150421,2810.0,280.0,1
0.0,0.0,15.5,1.2139050505050504,103.48900712134002,2810.0,280.0,1
0.0,0.0,15.5,1.2131181818181818,103.48900715116626,2810.0,280.0,1
0.0,0.0,15.5,1.2131181818181818,103.48584674857025,2810.0,280.0,1
0.0,0.0,15.6,1.2139050505050504,103.48584671827918,2810.0,280.0,1
0.0,0.0,15.6,1.2139050505050504,103.48268631521834,2810.0,280.0,1
0.0,0.0,15.6,1.2146919191919192,103.48268628445258,2810.0,280.0,1
0.0,0.0,15.6,1.2154787878787878,103.48268625367695,2810.0,280.0,1
0.0,0.0,15.6,1.2162656565656564,103.48268622289145,2810.0,280.0,1
0.0,0.0,15.6,1.2170525252525253,103.48268619209608,2810.0,280.0,1
0.0,0.0,15.6,1.2178393939393939,103.48268616129084,2810.0,280.0,1
0.0,0.0,15.6,1.2186262626262625,103.48268613047573,2810.0,280.0,1
0.0,0.0,15.6,1.2194131313131313,103.48268609965075,2810.0,280.0,1
0.0,0.0,15.699999999999999,1.2194131313131313,103.47952569333198,2800.0,280.0,1
0.0,0.0,15.699999999999999,1.2202,103.47952566203111,2800.0,280.0,1
0.0,0.0,15.699999999999999,1.2202,103.47636525524632,2800.0,280.0,1
0.0,0.0,15.800000000000001,1.2202,103.47320484846152,2810.0,281.0,1
0.0,0.0,15.800000000000001,1.2209868686868686,103.4732048162183,2810.0,281.0,1
0.0,0.0,15.800000000000001,1.2209868686868686,103.47004440896734,2810.0,283.0,1
0.0,0.0,15.800000000000001,1.2217737373737374,103.47004437624749,2810.0,283.0,1
0.0,0.0,15.800000000000001,1.2217737373737374,103.46688396853021,2850.0,286.0,1
0.0,0.0,15.800000000000001,1.222560606060606,103.46688393533344,2850.0,286.0,1
0.0,0.0,15.800000000000001,1.2233474747474746,103.46688390212604,2850.0,286.0,1
0.0,0.0,15.800000000000001,1.2233474747474746,103.46372349347568,2870.0,287.0,1
0.0,0.0,15.800000000000001,1.222560606060606,103.4637235271497,2870.0,287.0,1
0.0,0.0,15.800000000000001,1.2217737373737374,103.46372356081294,2870.0,287.0,1
0.0,0.0,15.800000000000001,1.2209868686868686,103.46372359446541,2870.0,287.0,1
0.0,0.0,15.9,1.2209868686868686,103.46056318721445,2880.0,288.0,1
0.0,0.0,15.9,1.2217737373737374,103.46056315309566,2880.0,288.0,1
0.0,0.0,15.9,1.222560606060606,103.46056311896595,2880.0,288.0,1
0.0,0.0,15.9,1.2233474747474746,103.46056308482532,2880.0,288.0,1
0.0,0.0,15.9,1.2241343434343435,103.4605630506738,2880.0,288.0,1
0.0,0.0,15.9,1.2249212121212121,103.46056301651136,2880.0,288.0,1
0.0,0.0,15.9,1.2249212121212121,103.45740260692732,2880.0,288.0,1
0.0,0.0,15.800000000000001,1.2257080808080807,103.4574025722869,2880.0,288.0,1
0.0,0.0,15.800000000000001,1.2264949494949495,103.45740253763542,2880.0,288.0,1
0.0,0.0,15.9,1.2264949494949495,103.45424212711711,2890.0,288.0,1
0.0,0.0,15.9,1.2272818181818181,103.45424209198721,2890.0,288.0,1
0.0,0.0,15.9,1.2280686868686868,103.4542420568461,2890.0,288.0,1
0.0,0.0,15.9,1.2280686868686868,103.45108164539292,2890.0,288.0,1
0.0,0.0,15.9,1.2280686868686868,103.44792123393975,2890.0,291.0,1
0.0,0.0,15.9,1.2288555555555556,103.44792119785211,2900.0,291.0,1
0.0,0.0,15.9,1.2296424242424242,103.44792116175294,2900.0,291.0,1
0.0,0.0,16.0,1.2296424242424242,103.44476074936432,2910.0,292.0,1
0.0,0.0,16.0,1.2304292929292928,103.44476071278569,2910.0,292.0,1
0.0,0.0,15.9,1.2304292929292928,103.44160029992911,2920.0,296.0,1
0.0,0.0,15.9,1.2312161616161617,103.44160026287072,2920.0,296.0,1
0.0,0.0,15.9,1.2320030303030303,103.44160022580053,2920.0,296.0,1
0.0,0.0,15.9,1.2327898989898989,103.44160018871852,2930.0,297.0,1
0.0,0.0,15.9,1.2327898989898989,103.43843977445717,2970.0,300.0,1
0.0,0.0,15.9,1.2335767676767677,103.43843973689481,2970.0,300.0,1
0.0,0.0,15.9,1.2335767676767677,103.4352793221649,2980.0,300.0,1
0.0,0.0,15.9,1.2343636363636363,103.43527928412188,2980.0,300.0,1
0.0,0.0,15.9,1.2351505050505049,103.43527924606674,2990.0,300.0,1
0.0,0.0,15.9,1.2351505050505049,103.43211883039929,2990.0,300.0,1
0.0,0.0,15.9,1.2359373737373738,103.43211879186305,2990.0,300.0,1
0.0,0.0,15.9,1.2367242424242424,103.43211875331455,2990.0,300.0,1
0.0,0.0,16.0,1.2367242424242424,103.42895833670894,2990.0,300.0,1
0.0,0.0,16.0,1.237511111111111,103.4289582976789,2990.0,300.0,1
0.0,0.0,16.0,1.2382979797979798,103.42895825863644,2990.0,300.0,1
0.0,0.0,16.0,1.2390848484848485,103.42895821958159,2990.0,300.0,1
0.0,0.0,16.0,1.2390848484848485,103.42579780156764,2990.0,300.0,1
0.0,0.0,16.0,1.2398717171717171,103.42579776203063,2990.0,300.0,1
0.0,0.0,16.0,1.2406585858585859,103.42579772248106,2990.0,300.0,1
0.0,0.0,16.0,1.2414454545454545,103.42579768291895,2990.0,300.0,1
0.0,0.0,16.0,1.2414454545454545,103.42263726349532,2990.0,300.0,1
0.0,0.0,16.0,1.2406585858585859,103.42263730352748,2990.0,300.0,1
0.0,0.0,16.0,1.2398717171717171,103.42263734354692,2990.0,300.0,1
0.0,0.0,16.0,1.2390848484848485,103.42263738355368,2990.0,300.0,1
0.0,0.0,16.0,1.2382979797979798,103.42263742354774,2990.0,300.0,1
0.0,0.0,16.0,1.237511111111111,103.42263746352909,2990.0,300.0,1
0.0,0.0,16.0,1.237511111111111,103.41947704645418,2990.0,300.0,1
0.0,0.0,16.0,1.2382979797979798,103.41947700600338,2990.0,300.0,1
0.0,0.0,16.0,1.2390848484848485,103.41947696553973,2990.0,300.0,1
0.0,0.0,16.0,1.2398717171717171,103.41947692506324,2990.0,300.0,1
0.0,0.0,16.0,1.2406585858585859,103.41947688457388,2990.0,300.0,1
0.0,0.0,16.0,1.2414454545454545,103.41947684407168,2990.0,300.0,1
0.0,0.0,16.0,1.2422323232323231,103.41947680355662,2990.0,300.0,1
0.0,0.0,16.0,1.243019191919192,103.41947676302871,2990.0,300.0,1
0.0,0.0,16.0,1.2438060606060606,103.41947672248794,2990.0,300.0,1
0.0,0.0,16.0,1.2445929292929292,103.41947668193433,2990.0,301.0,1
0.0,0.0,15.9,1.2445929292929292,103.41631626062902,2990.0,301.0,1
0.0,0.0,15.9,1.245379797979798,103.41631621959176,2990.0,301.0,1
0.0,0.0,15.9,1.2461666666666666,103.41631617854151,2990.0,301.0,1
0.0,0.0,15.9,1.2461666666666666,103.41315575629447,2990.0,301.0,1
0.0,0.0,15.9,1.2469535353535353,103.41315571476012,2990.0,302.0,1
0.0,0.0,15.9,1.2477404040404041,103.41315567321261,2990.0,302.0,1
0.0,0.0,15.9,1.2485272727272727,103.41315563165196,2990.0,302.0,1
0.0,0.0,16.0,1.2485272727272727,103.40999520799122,3020.0,305.0,1
0.0,0.0,16.0,1.2493141414141413,103.40999516594587,3020.0,305.0,1
0.0,0.0,16.0,1.2501010101010102,103.40999512388724,3020.0,305.0,1
0.0,0.0,16.0,1.2508878787878788,103.4099950818153,3020.0,305.0,1
0.0,0.0,15.9,1.2508878787878788,103.40683465673949,3040.0,306.0,1
0.0,0.0,15.9,1.2516747474747474,103.40683461418227,3040.0,306.0,1
0.0,0.0,15.9,1.2524616161616162,103.4068345716116,3040.0,306.0,1
0.0,0.0,15.9,1.2532484848484848,103.40683452902748,3040.0,306.0,1
0.0,0.0,15.9,1.2532484848484848,103.40367410253528,3040.0,307.0,1
0.0,0.0,15.9,1.2532484848484848,103.40051367604306,3040.0,307.0,1
0.0,0.0,15.9,1.2540353535353534,103.40051363250063,3040.0,307.0,1
0.0,0.0,15.800000000000001,1.2548222222222223,103.40051358894445,3060.0,309.0,1
0.0,0.0,15.800000000000001,1.2556090909090909,103.40051354537452,3060.0,309.0,1
0.0,0.0,15.800000000000001,1.2563959595959595,103.40051350179085,3060.0,309.0,1
0.0,0.0,15.800000000000001,1.2571828282828283,103.40051345819343,3060.0,309.0,1
0.0,0.0,15.800000000000001,1.2571828282828283,103.39735302933758,3070.0,310.0,1
0.0,0.0,15.800000000000001,1.257969696969697,103.39735298525324,3070.0,310.0,1
0.0,0.0,15.699999999999999,1.2587565656565656,103.39735294115498,3080.0,311.0,1
0.0,0.0,15.699999999999999,1.2595434343434344,103.39735289704284,3080.0,311.0,1
0.0,0.0,15.6,1.2595434343434344,103.39419246676701,3080.0,312.0,1
0.0,0.0,15.6,1.260330303030303,103.39419242216735,3090.0,312.0,1
0.0,0.0,15.6,1.2611171717171716,103.39419237755364,3090.0,312.0,1
0.0,0.0,15.6,1.2619040404040405,103.39419233292588,3090.0,312.0,1
0.0,0.0,15.6,1.2619040404040405,103.39103190122874,3110.0,313.0,1
0.0,0.0,15.6,1.2626909090909091,103.39103185611286,3110.0,313.0,1
0.0,0.0,15.6,1.2634777777777777,103.3910318109828,3110.0,313.0,1
0.0,0.0,15.5,1.2642646464646465,103.39103176583853,3110.0,314.0,1
0.0,0.0,15.5,1.2642646464646465,103.38787133271872,3110.0,314.0,1
0.0,0.0,15.5,1.2650515151515151,103.38787128708574,3110.0,314.0,1
0.0,0.0,15.5,1.2658383838383838,103.38787124143842,3110.0,314.0,1
0.0,0.0,15.5,1.2658383838383838,103.39103167550742,3110.0,314.0,1
0.0,0.0,15.5,1.2666252525252526,103.39103163032057,3110.0,314.0,1
0.0,0.0,15.5,1.2666252525252526,103.38787119577675,3110.0,314.0,1
0.0,0.0,15.6,1.2666252525252526,103.38471076123294,3110.0,313.0,1
0.0,0.0,15.6,1.2674121212121212,103.38471071508197,3110.0,313.0,1
0.0,0.0,15.6,1.2681989898989898,103.38471066891648,3110.0,313.0,1
0.0,0.0,15.6,1.2689858585858587,103.38471062273652,3110.0,313.0,1
0.0,0.0,15.6,1.2697727272727273,103.38471057654206,3110.0,313.0,1
0.0,0.0,15.6,1.2705595959595959,103.38471053033311,3110.0,313.0,1
0.0,0.0,15.6,1.2713464646464647,103.38471048410966,3110.0,313.0,1
0.0,0.0,15.5,1.2713464646464647,103.38155004671381,3110.0,314.0,1
,,,,,,,
0.0,0.0,12.300000000000001,1.2318,103.9336,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.92833351741641,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.9230670348328,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.9178005522492,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.91253406966561,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.907267587082,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.90200110449841,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.89673462191482,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.89146813933122,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.88620165674762,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.88093517416402,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.87566869158043,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.87040220899682,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.86513572641323,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.85986924382964,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.85460276124603,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.84933627866243,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.84406979607884,2480.0,250.0,1
0.0,0.0,12.300000000000001,1.2318,103.83880331349523,2480.0,250.0,1
0.0,0.0,12.6,1.2318,103.83353683091164,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.82827034832805,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.82300386574444,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.81773738316085,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.81247090057725,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.80720441799366,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.80193793541005,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.79667145282646,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.79140497024287,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.78613848765926,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.78087200507566,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.77560552249207,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.77033903990846,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.76507255732487,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.75980607474128,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.75453959215767,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.74927310957408,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.74400662699048,2400.0,241.0,1
0.0,0.0,12.6,1.2318,103.73874014440688,2400.0,241.0,1
0.0,0.0,12.6,1.2309185185185185,103.73874017663709,2400.0,241.0,1
0.0,0.0,12.6,1.230037037037037,103.73874020885576,2400.0,241.0,1
0.0,0.0,12.6,1.230037037037037,103.7440066896975,2400.0,241.0,1
0.0,0.0,12.6,1.2291555555555556,103.74400672103417,2400.0,241.0,1
0.0,0.0,12.6,1.2291555555555556,103.73874024106289,2400.0,241.0,1
0.0,0.0,12.6,1.2282740740740741,103.73874027325849,2400.0,241.0,1
0.0,0.0,12.6,1.2273925925925926,103.73874030544252,2400.0,241.0,1
0.0,0.0,12.6,1.2273925925925926,103.74400678367381,2400.0,241.0,1
0.0,0.0,12.6,1.2265111111111111,103.74400681497679,2400.0,241.0,1
0.0,0.0,12.6,1.2265111111111111,103.73874033761503,2400.0,241.0,1
